image_ID,roll,pitch,yaw,condition,rollpitchyaw,norm_rollpitchyaw,norm_roll,norm_pitch,norm_yaw
part2_faceAlign_frame_face_B_A2_4004.jpg,-1.6151197,-2.6653957,19.041933,A2_B,23.322449,0.25157684,0.41365582,0.52493393,0.6026412
part2_faceAlign_frame_face_B_A2_4005.jpg,-4.8223066,-1.4983488,38.193893,A2_B,44.51455,0.48881128,0.31148097,0.5501717,0.73759997
part2_faceAlign_frame_face_B_A2_4006.jpg,-3.007101,-2.4624805,39.470387,A2_B,44.93997,0.49357364,0.36930996,0.529322,0.74659514
part2_faceAlign_frame_face_B_A2_4007.jpg,-3.112915,-4.12462,23.050083,A2_B,30.287619,0.32954827,0.36593893,0.49337786,0.6308856
part2_faceAlign_frame_face_B_A2_4008.jpg,-1.6502898,-4.5577464,31.015543,A2_B,37.22358,0.4071927,0.41253537,0.48401138,0.68701607
part2_faceAlign_frame_face_B_A2_4009.jpg,-2.772995,-4.6376696,33.173477,A2_B,40.58414,0.44481242,0.3767681,0.48228306,0.70222247
part2_faceAlign_frame_face_B_A2_401.jpg,3.437353,-2.3060434,-20.442484,A2_B,26.18588,0.28363144,0.5746179,0.53270507,0.3244051
part2_faceAlign_frame_face_B_A2_4010.jpg,-3.9173803,-4.3438916,36.990417,A2_B,45.25169,0.4970632,0.3403102,0.48863608,0.7291194
part2_faceAlign_frame_face_B_A2_4011.jpg,-2.805847,-0.8806113,35.533363,A2_B,39.219822,0.4295396,0.3757215,0.5635304,0.7188519
part2_faceAlign_frame_face_B_A2_4012.jpg,-1.2463814,-1.1175226,39.41149,A2_B,41.775394,0.45814788,0.4254031,0.5584071,0.74618006
part2_faceAlign_frame_face_B_A2_4013.jpg,-2.1227393,-1.7798909,34.76055,A2_B,38.66318,0.42330828,0.397484,0.54408324,0.71340615
part2_faceAlign_frame_face_B_A2_4014.jpg,-1.4971735,-6.4867306,39.625885,A2_B,47.609787,0.52346087,0.41741335,0.4422966,0.74769086
part2_faceAlign_frame_face_B_A2_4015.jpg,-5.7032795,-6.10773,26.841915,A2_B,38.652924,0.42319345,0.28341487,0.45049256,0.6576056
part2_faceAlign_frame_face_B_A2_4016.jpg,-3.3261888,-7.540083,27.511791,A2_B,38.378063,0.42011654,0.35914442,0.41951758,0.66232604
part2_faceAlign_frame_face_B_A2_4017.jpg,0.6881427,-18.023046,25.644705,A2_B,44.355896,0.48703524,0.48703334,0.19282077,0.6491692
part2_faceAlign_frame_face_B_A2_4018.jpg,-0.67041355,-20.742796,23.84573,A2_B,45.25894,0.49714437,0.44375232,0.13400547,0.6364923
part2_faceAlign_frame_face_B_A2_4019.jpg,-2.544473,-18.849148,25.881067,A2_B,47.27469,0.5197096,0.3840484,0.17495611,0.6508348
part2_faceAlign_frame_face_B_A2_402.jpg,2.352991,-3.195501,-17.188927,A2_B,22.73742,0.24502772,0.5400722,0.5134703,0.34733203
part2_faceAlign_frame_face_B_A2_4020.jpg,-0.46032187,-18.437263,26.258322,A2_B,45.155907,0.49599096,0.45044547,0.18386322,0.6534932
part2_faceAlign_frame_face_B_A2_4021.jpg,3.4275968,-15.246002,24.864857,A2_B,43.538456,0.47788444,0.57430714,0.25287506,0.64367384
part2_faceAlign_frame_face_B_A2_4022.jpg,1.2986152,-17.339508,23.203463,A2_B,41.841583,0.45888883,0.5064818,0.20760247,0.6319664
part2_faceAlign_frame_face_B_A2_4023.jpg,4.021289,-15.393229,21.298903,A2_B,40.713417,0.44625962,0.59322095,0.24969126,0.61854553
part2_faceAlign_frame_face_B_A2_4024.jpg,0.18396546,-9.151817,20.419022,A2_B,29.754805,0.3235837,0.47097123,0.3846634,0.6123452
part2_faceAlign_frame_face_B_A2_4025.jpg,3.3857749,-17.19551,18.189693,A2_B,38.77098,0.42451504,0.57297474,0.21071644,0.5966357
part2_faceAlign_frame_face_B_A2_4026.jpg,4.0009995,-17.513155,14.819108,A2_B,36.333263,0.3972261,0.5925746,0.2038473,0.5728841
part2_faceAlign_frame_face_B_A2_4027.jpg,0.55074805,-14.288589,19.204405,A2_B,34.04374,0.37159607,0.4826562,0.2735794,0.6037862
part2_faceAlign_frame_face_B_A2_4028.jpg,2.664909,-14.73503,22.680681,A2_B,40.08062,0.43917578,0.55000937,0.263925,0.6282825
part2_faceAlign_frame_face_B_A2_4029.jpg,0.30138558,-14.121786,20.764246,A2_B,35.187416,0.3843989,0.474712,0.27718654,0.6147779
part2_faceAlign_frame_face_B_A2_403.jpg,3.7385225,-0.121281825,-19.733519,A2_B,23.593323,0.2546091,0.58421266,0.57995105,0.32940096
part2_faceAlign_frame_face_B_A2_4030.jpg,1.9618979,-17.25991,10.204705,A2_B,29.426514,0.31990865,0.5276127,0.20932378,0.54036766
part2_faceAlign_frame_face_B_A2_4031.jpg,2.7427647,-17.384,19.906593,A2_B,40.03336,0.4386467,0.5524897,0.2066403,0.60873425
part2_faceAlign_frame_face_B_A2_4032.jpg,2.3753467,-17.626606,23.39033,A2_B,43.39228,0.4762481,0.5407844,0.2013939,0.6332832
part2_faceAlign_frame_face_B_A2_4033.jpg,-5.444362,1.7782612,23.953053,A2_B,31.175676,0.3394896,0.29166347,0.6210292,0.63724864
part2_faceAlign_frame_face_B_A2_4034.jpg,0.864442,-5.444871,23.47248,A2_B,29.781794,0.3238858,0.4926499,0.46482712,0.63386214
part2_faceAlign_frame_face_B_A2_4035.jpg,-5.2993894,1.1861241,29.751392,A2_B,36.236908,0.39614743,0.29628205,0.6082241,0.678108
part2_faceAlign_frame_face_B_A2_4036.jpg,-4.8231616,1.9563305,28.047756,A2_B,34.827248,0.380367,0.31145373,0.62488,0.6661028
part2_faceAlign_frame_face_B_A2_4037.jpg,-1.5872451,-1.8884314,36.592247,A2_B,40.067924,0.43903366,0.41454384,0.541736,0.7263136
part2_faceAlign_frame_face_B_A2_4038.jpg,-2.0260446,-15.970853,21.782671,A2_B,39.779568,0.43580565,0.40056452,0.23719999,0.6219545
part2_faceAlign_frame_face_B_A2_4039.jpg,-0.77581644,-13.353906,20.672813,A2_B,34.802536,0.3800904,0.44039443,0.29379216,0.6141336
part2_faceAlign_frame_face_B_A2_404.jpg,3.0536354,-3.0934987,-14.627269,A2_B,20.774403,0.22305278,0.56239337,0.51567614,0.36538336
part2_faceAlign_frame_face_B_A2_4040.jpg,-0.10056348,-15.179094,21.57184,A2_B,36.851498,0.40302745,0.4619067,0.25432196,0.6204688
part2_faceAlign_frame_face_B_A2_4041.jpg,0.7707783,-17.415997,27.8455,A2_B,46.032276,0.50580144,0.48966596,0.20594838,0.6646776
part2_faceAlign_frame_face_B_A2_4042.jpg,2.1169112,-13.120636,21.933056,A2_B,37.1706,0.40659964,0.53255117,0.29883668,0.62301415
part2_faceAlign_frame_face_B_A2_4043.jpg,4.698408,-2.9614055,-11.811941,A2_B,19.471756,0.20847034,0.6147927,0.5185327,0.3852222
part2_faceAlign_frame_face_B_A2_4044.jpg,1.34633,-5.2565084,-5.563477,A2_B,12.166315,0.12668976,0.5080019,0.4689005,0.4292535
part2_faceAlign_frame_face_B_A2_4045.jpg,4.307701,-9.109514,-0.29415253,A2_B,13.711368,0.14398581,0.6023455,0.38557822,0.466385
part2_faceAlign_frame_face_B_A2_4046.jpg,3.4660897,-11.684412,-2.5892937,A2_B,17.739796,0.18908195,0.5755334,0.32989538,0.45021173
part2_faceAlign_frame_face_B_A2_4047.jpg,-1.5706027,-9.3534155,-12.783032,A2_B,23.70705,0.25588223,0.41507405,0.38030377,0.3783792
part2_faceAlign_frame_face_B_A2_4048.jpg,2.8994489,-10.859499,-0.52633464,A2_B,14.285282,0.15041049,0.5574813,0.34773436,0.46474886
part2_faceAlign_frame_face_B_A2_4049.jpg,2.5046775,-9.205415,4.8056765,A2_B,16.51577,0.17537962,0.54490465,0.38350436,0.50232214
part2_faceAlign_frame_face_B_A2_405.jpg,3.8171644,-3.0088775,-18.832636,A2_B,25.658678,0.2777297,0.58671796,0.5175061,0.33574927
part2_faceAlign_frame_face_B_A2_4050.jpg,3.6243944,-4.7299085,4.7972345,A2_B,13.151538,0.13771881,0.5805767,0.48028836,0.50226265
part2_faceAlign_frame_face_B_A2_4051.jpg,3.9663572,-6.228465,-9.767407,A2_B,19.96223,0.21396095,0.59147096,0.44788164,0.3996295
part2_faceAlign_frame_face_B_A2_4052.jpg,1.855878,-4.348759,-12.227125,A2_B,18.431763,0.19682816,0.5242352,0.4885308,0.3822965
part2_faceAlign_frame_face_B_A2_4053.jpg,3.553338,-4.965564,-2.7872524,A2_B,11.306154,0.117060706,0.578313,0.47519222,0.44881678
part2_faceAlign_frame_face_B_A2_4054.jpg,1.4359263,-7.4409575,-1.387572,A2_B,10.264456,0.10539944,0.51085633,0.4216612,0.45867994
part2_faceAlign_frame_face_B_A2_4055.jpg,-2.157498,-6.4909344,-3.6101823,A2_B,12.258614,0.127723,0.3963767,0.4422057,0.4430178
part2_faceAlign_frame_face_B_A2_4059.jpg,3.394895,-5.8707395,-9.371377,A2_B,18.637012,0.19912583,0.5732653,0.45561758,0.40242022
part2_faceAlign_frame_face_B_A2_406.jpg,6.0617485,-2.1787586,-30.980196,A2_B,39.220703,0.42954946,0.65822613,0.5354576,0.25014865
part2_faceAlign_frame_face_B_A2_4060.jpg,2.5043015,-5.783353,1.541538,A2_B,9.829193,0.1005269,0.54489267,0.45750734,0.4793206
part2_faceAlign_frame_face_B_A2_4061.jpg,3.9499707,-2.5030987,-9.308068,A2_B,15.761138,0.16693191,0.59094894,0.52844363,0.40286633
part2_faceAlign_frame_face_B_A2_4062.jpg,2.705304,-12.279982,8.120975,A2_B,23.10626,0.24915671,0.55129623,0.31701604,0.5256841
part2_faceAlign_frame_face_B_A2_4063.jpg,0.19332716,-11.220558,5.764674,A2_B,17.178558,0.18279919,0.47126946,0.33992636,0.50907993
part2_faceAlign_frame_face_B_A2_4064.jpg,0.0805567,-9.654032,-11.742876,A2_B,21.477465,0.2309232,0.46767682,0.3738029,0.38570893
part2_faceAlign_frame_face_B_A2_4065.jpg,0.73239887,-6.1802435,-5.8894825,A2_B,12.802125,0.13380732,0.48844326,0.44892445,0.4269562
part2_faceAlign_frame_face_B_A2_4066.jpg,1.7633896,-4.59693,7.3854012,A2_B,13.745721,0.14437038,0.52128863,0.48316404,0.5205008
part2_faceAlign_frame_face_B_A2_4067.jpg,-0.24881078,-5.89656,8.002973,A2_B,14.148344,0.14887753,0.4571838,0.45505917,0.52485263
part2_faceAlign_frame_face_B_A2_4068.jpg,2.3632069,-8.275049,7.3261456,A2_B,17.964401,0.1915963,0.5403977,0.40362376,0.52008325
part2_faceAlign_frame_face_B_A2_4069.jpg,2.8094006,-9.866928,6.6427445,A2_B,19.319073,0.20676114,0.5546126,0.36919895,0.5152675
part2_faceAlign_frame_face_B_A2_407.jpg,1.1627642,-3.5099142,-31.02737,A2_B,35.70005,0.39013758,0.5021539,0.506671,0.24981621
part2_faceAlign_frame_face_B_A2_4070.jpg,0.7270541,-8.483364,6.8223834,A2_B,16.032803,0.16997306,0.488273,0.39911887,0.5165333
part2_faceAlign_frame_face_B_A2_4071.jpg,-0.49577183,-7.930648,5.4252706,A2_B,13.85169,0.14555664,0.4493161,0.4110715,0.50668824
part2_faceAlign_frame_face_B_A2_4072.jpg,0.06346372,-3.0448966,7.466503,A2_B,10.574863,0.10887429,0.46713227,0.51672715,0.52107227
part2_faceAlign_frame_face_B_A2_4073.jpg,0.8288382,4.701351,1.1065304,A2_B,6.6367197,0.06478883,0.49151564,0.6842418,0.47625524
part2_faceAlign_frame_face_B_A2_4074.jpg,-0.8104159,-7.5549393,0.6688304,A2_B,9.034185,0.09162721,0.43929213,0.4191963,0.47317088
part2_faceAlign_frame_face_B_A2_4075.jpg,1.5338145,-5.759005,-4.707758,A2_B,12.000578,0.12483442,0.51397485,0.45803386,0.4352835
part2_faceAlign_frame_face_B_A2_4076.jpg,-1.159178,-8.816232,2.6183548,A2_B,12.593764,0.13147482,0.42818126,0.39192057,0.48690867
part2_faceAlign_frame_face_B_A2_4077.jpg,-1.5542006,-8.420432,1.5137075,A2_B,11.488339,0.119100176,0.41559657,0.4004798,0.47912452
part2_faceAlign_frame_face_B_A2_4078.jpg,-1.2556401,-5.9831777,-0.03483817,A2_B,7.273656,0.071919,0.42510813,0.45318606,0.46821234
part2_faceAlign_frame_face_B_A2_4079.jpg,-0.3556406,-0.8141711,1.8285569,A2_B,2.9983687,0.024059406,0.4537804,0.56496716,0.48134318
part2_faceAlign_frame_face_B_A2_408.jpg,2.760672,-4.395183,-4.246058,A2_B,11.401913,0.11813267,0.5530602,0.48752686,0.43853697
part2_faceAlign_frame_face_B_A2_4088.jpg,1.4537702,-9.765449,-0.68698424,A2_B,11.906203,0.12377794,0.5114248,0.37139344,0.46361685
part2_faceAlign_frame_face_B_A2_4089.jpg,1.0401967,-5.232314,9.018185,A2_B,15.290695,0.16166556,0.4982491,0.46942365,0.5320065
part2_faceAlign_frame_face_B_A2_409.jpg,4.078818,-5.785994,-19.495604,A2_B,29.360416,0.31916872,0.59505373,0.4574502,0.3310775
part2_faceAlign_frame_face_B_A2_4090.jpg,3.3047378,-13.608258,6.266611,A2_B,23.179607,0.2499778,0.570393,0.28829172,0.51261693
part2_faceAlign_frame_face_B_A2_4091.jpg,1.1484133,-9.074076,1.1839432,A2_B,11.406432,0.11818327,0.5016967,0.38634458,0.47680077
part2_faceAlign_frame_face_B_A2_4092.jpg,0.98057884,-4.575572,4.837301,A2_B,10.393452,0.10684348,0.49634978,0.4836259,0.502545
part2_faceAlign_frame_face_B_A2_4093.jpg,0.3170147,-10.032935,1.6150581,A2_B,11.965008,0.12443623,0.47520992,0.365609,0.4798387
part2_faceAlign_frame_face_B_A2_4094.jpg,-0.108926974,-7.970631,0.07767415,A2_B,8.157232,0.08181018,0.46164024,0.41020688,0.46900517
part2_faceAlign_frame_face_B_A2_4095.jpg,-1.4071666,-8.465927,1.2404943,A2_B,11.113588,0.11490504,0.4202808,0.39949596,0.47719926
part2_faceAlign_frame_face_B_A2_4096.jpg,0.7007306,-0.08385848,-1.1063815,A2_B,1.8909707,0.011662664,0.48743436,0.58076036,0.4606614
part2_faceAlign_frame_face_B_A2_4097.jpg,-0.11968054,3.0153627,-3.6085196,A2_B,6.7435627,0.06598489,0.46129766,0.64778185,0.44302952
part2_faceAlign_frame_face_B_A2_4098.jpg,1.7321216,-12.325679,3.5411258,A2_B,17.598927,0.18750499,0.5202925,0.31602782,0.49341115
part2_faceAlign_frame_face_B_A2_4099.jpg,-0.4481072,0.23191781,-1.7312418,A2_B,2.4112668,0.017487107,0.4508346,0.58758914,0.45625824
part2_faceAlign_frame_face_B_A2_41.jpg,-6.8440514,4.478681,-4.067062,A2_B,15.389795,0.16277494,0.24707207,0.6794265,0.43979833
part2_faceAlign_frame_face_B_A2_410.jpg,7.8615637,9.334533,-41.81775,A2_B,59.013847,0.65112334,0.7155648,0.7844356,0.1737793
part2_faceAlign_frame_face_B_A2_4100.jpg,2.0739305,0.883578,5.11121,A2_B,8.068718,0.0808193,0.5311819,0.6016814,0.5044752
part2_faceAlign_frame_face_B_A2_4101.jpg,-0.413049,-0.9836182,-3.154054,A2_B,4.550721,0.041437175,0.4519515,0.56130284,0.44623205
part2_faceAlign_frame_face_B_A2_4102.jpg,0.48835164,4.4344993,-1.9419782,A2_B,6.864829,0.0673424,0.4806684,0.678471,0.45477322
part2_faceAlign_frame_face_B_A2_4103.jpg,-0.42490917,-8.915918,-5.239192,A2_B,14.58002,0.15370992,0.45157364,0.3897648,0.4315386
part2_faceAlign_frame_face_B_A2_4104.jpg,-0.5610902,-1.9756196,1.916487,A2_B,4.4531965,0.04034544,0.44723517,0.53985053,0.4819628
part2_faceAlign_frame_face_B_A2_4105.jpg,-2.5365376,-2.6423178,2.3859003,A2_B,7.5647554,0.07517771,0.38430122,0.525433,0.48527062
part2_faceAlign_frame_face_B_A2_4106.jpg,8.2116785,-1.995857,50.69762,A2_B,60.905155,0.6722955,0.72671884,0.5394129,0.8257105
part2_faceAlign_frame_face_B_A2_4107.jpg,13.161476,3.5737703,58.04808,A2_B,74.783325,0.8276544,0.88440984,0.6598576,0.87750715
part2_faceAlign_frame_face_B_A2_4108.jpg,2.8537424,-3.6667116,2.122447,A2_B,8.6429,0.08724698,0.5560252,0.5032802,0.4834141
part2_faceAlign_frame_face_B_A2_4109.jpg,1.4726783,-10.748133,-2.2092574,A2_B,14.430068,0.15203129,0.51202714,0.3501427,0.45288977
part2_faceAlign_frame_face_B_A2_411.jpg,4.4052887,0.9285642,-39.143166,A2_B,44.47702,0.48839116,0.6054545,0.6026543,0.19262637
part2_faceAlign_frame_face_B_A2_4110.jpg,1.6499532,-11.942037,2.7716947,A2_B,16.363684,0.1736771,0.5176748,0.3243242,0.48798922
part2_faceAlign_frame_face_B_A2_4111.jpg,1.2104177,-7.6458077,4.0418854,A2_B,12.898111,0.13488184,0.503672,0.41723126,0.4969399
part2_faceAlign_frame_face_B_A2_4112.jpg,1.680536,-8.336546,5.3574266,A2_B,15.374509,0.16260381,0.5186491,0.40229386,0.5062102
part2_faceAlign_frame_face_B_A2_4113.jpg,-0.18340728,-8.059871,0.089327954,A2_B,8.332605,0.08377339,0.45926744,0.408277,0.46908727
part2_faceAlign_frame_face_B_A2_4114.jpg,-0.5394879,-0.6361091,-1.2066983,A2_B,2.3822951,0.017162783,0.4479234,0.56881785,0.45995456
part2_faceAlign_frame_face_B_A2_4115.jpg,-0.09214892,-0.6527059,0.104292795,A2_B,0.8491476,0.0,0.46217474,0.5684589,0.46919274
part2_faceAlign_frame_face_B_A2_4116.jpg,0.9713567,2.7678277,3.2486398,A2_B,6.9878244,0.06871927,0.496056,0.6424288,0.4913501
part2_faceAlign_frame_face_B_A2_4117.jpg,-1.9993069,2.4452298,-3.77437,A2_B,8.218906,0.082500584,0.40141636,0.63545257,0.44186085
part2_faceAlign_frame_face_B_A2_4118.jpg,-0.1739591,-1.9281316,-0.6448817,A2_B,2.7469723,0.021245154,0.45956844,0.5408775,0.4639135
part2_faceAlign_frame_face_B_A2_4119.jpg,4.373709,5.444541,7.473682,A2_B,17.291933,0.18406837,0.60444844,0.70031345,0.5211228
part2_faceAlign_frame_face_B_A2_412.jpg,9.351156,-2.5662377,-48.410423,A2_B,60.327816,0.6658325,0.7630204,0.5270783,0.12732248
part2_faceAlign_frame_face_B_A2_4120.jpg,0.5811745,-3.220969,4.0771384,A2_B,7.879282,0.07869867,0.48362556,0.51291955,0.49718833
part2_faceAlign_frame_face_B_A2_4121.jpg,0.6101633,-4.926344,1.3745914,A2_B,6.9110985,0.067860365,0.48454908,0.47604036,0.47814417
part2_faceAlign_frame_face_B_A2_4122.jpg,-0.77533776,-5.348995,-0.3123485,A2_B,6.4366813,0.06254951,0.44040966,0.46690044,0.4662568
part2_faceAlign_frame_face_B_A2_4123.jpg,-1.5064324,-3.0287025,-1.2628123,A2_B,5.797947,0.055399213,0.41711837,0.5170774,0.45955914
part2_faceAlign_frame_face_B_A2_4124.jpg,-1.3671511,-6.0143394,0.45117074,A2_B,7.8326616,0.07817678,0.4215556,0.45251217,0.4716371
part2_faceAlign_frame_face_B_A2_4125.jpg,-0.8013606,-5.7432075,0.5925192,A2_B,7.1370873,0.07039019,0.43958062,0.45837548,0.47263315
part2_faceAlign_frame_face_B_A2_4126.jpg,3.6185677,-6.3730445,9.008375,A2_B,18.999989,0.20318915,0.5803911,0.44475508,0.5319374
part2_faceAlign_frame_face_B_A2_4127.jpg,1.2470784,-4.70258,8.179754,A2_B,14.129413,0.1486656,0.50483996,0.48087934,0.5260984
part2_faceAlign_frame_face_B_A2_4128.jpg,2.3953424,-0.27460214,8.508807,A2_B,11.178752,0.11563451,0.5414214,0.5766355,0.5284171
part2_faceAlign_frame_face_B_A2_4129.jpg,1.2372814,-2.8058062,5.7840934,A2_B,9.827181,0.100504376,0.50452787,0.52189755,0.5092168
part2_faceAlign_frame_face_B_A2_413.jpg,-1.7584893,9.373022,-37.1112,A2_B,48.24271,0.53054607,0.4090883,0.78526795,0.2069451
part2_faceAlign_frame_face_B_A2_4130.jpg,0.70862705,0.088300206,0.4062647,A2_B,1.203192,0.0039633415,0.48768592,0.5844834,0.47132066
part2_faceAlign_frame_face_B_A2_4131.jpg,0.7305263,-1.2016958,-5.373212,A2_B,7.305434,0.072274745,0.4883836,0.55658686,0.43059424
part2_faceAlign_frame_face_B_A2_4132.jpg,1.751909,-3.312609,11.926558,A2_B,16.991076,0.18070042,0.5209229,0.5109378,0.5525011
part2_faceAlign_frame_face_B_A2_4133.jpg,-1.4241687,-5.1490297,1.3579048,A2_B,7.931103,0.07927878,0.41973916,0.47122476,0.4780266
part2_faceAlign_frame_face_B_A2_4134.jpg,-2.0554636,-7.6809416,3.6171458,A2_B,13.353551,0.13998024,0.3996273,0.41647145,0.4939469
part2_faceAlign_frame_face_B_A2_4135.jpg,-1.2989122,-13.482769,4.949475,A2_B,19.731155,0.21137418,0.4237296,0.29100546,0.5033355
part2_faceAlign_frame_face_B_A2_4136.jpg,-1.800574,-3.9585595,2.0604165,A2_B,7.8195496,0.07803,0.4077476,0.49696898,0.48297703
part2_faceAlign_frame_face_B_A2_4137.jpg,-1.7385596,-0.25391567,2.3306165,A2_B,4.3230915,0.038888983,0.40972325,0.5770829,0.48488107
part2_faceAlign_frame_face_B_A2_4138.jpg,5.2008414,0.17295401,3.7129343,A2_B,9.08673,0.09221542,0.6307993,0.586314,0.49462187
part2_faceAlign_frame_face_B_A2_414.jpg,9.060533,-4.786747,-4.7088866,A2_B,18.556166,0.19822079,0.7537617,0.4790592,0.43527555
part2_faceAlign_frame_face_B_A2_4148.jpg,-7.146817,-10.468873,-4.350079,A2_B,21.965769,0.2363895,0.23742652,0.35618177,0.43780398
part2_faceAlign_frame_face_B_A2_415.jpg,3.9916265,-5.6674933,-3.9246597,A2_B,13.583779,0.14255753,0.59227604,0.46001282,0.4408018
part2_faceAlign_frame_face_B_A2_4151.jpg,-4.827755,-11.478429,0.55711025,A2_B,16.863293,0.17926995,0.3113074,0.33434984,0.47238365
part2_faceAlign_frame_face_B_A2_4152.jpg,-3.7982717,-12.502247,-1.5353277,A2_B,17.835846,0.19015719,0.3441048,0.3122095,0.4576388
part2_faceAlign_frame_face_B_A2_4157.jpg,-5.8889728,-11.916864,-3.4665334,A2_B,21.272371,0.22862728,0.27749902,0.32486856,0.44403008
part2_faceAlign_frame_face_B_A2_4159.jpg,-4.0434623,-12.703306,0.4805415,A2_B,17.22731,0.18334495,0.33629346,0.30786154,0.47184408
part2_faceAlign_frame_face_B_A2_416.jpg,1.6857555,-5.7407494,-16.693066,A2_B,24.119572,0.2605002,0.51881534,0.45842865,0.35082623
part2_faceAlign_frame_face_B_A2_4164.jpg,-0.06067796,-7.7477894,32.492867,A2_B,40.301334,0.44164655,0.46317735,0.4150259,0.6974264
part2_faceAlign_frame_face_B_A2_4165.jpg,1.4241855,-9.836375,5.70675,A2_B,16.967312,0.1804344,0.51048225,0.36985964,0.50867176
part2_faceAlign_frame_face_B_A2_4166.jpg,-0.5168975,-7.3855653,7.264401,A2_B,15.166864,0.16027933,0.4486431,0.42285907,0.51964813
part2_faceAlign_frame_face_B_A2_4167.jpg,-0.3354871,-10.010873,2.3593469,A2_B,12.705708,0.13272798,0.45442244,0.36608613,0.4850835
part2_faceAlign_frame_face_B_A2_4168.jpg,0.7471499,-11.333044,4.1989813,A2_B,16.279175,0.17273107,0.48891318,0.3374938,0.49804693
part2_faceAlign_frame_face_B_A2_4169.jpg,-0.03675312,-12.765956,1.629193,A2_B,14.431902,0.15205182,0.46393958,0.30650672,0.47993833
part2_faceAlign_frame_face_B_A2_417.jpg,1.3597398,-5.6683826,-28.108395,A2_B,35.136517,0.38382912,0.5084291,0.4599936,0.27038544
part2_faceAlign_frame_face_B_A2_4170.jpg,1.3387326,-7.1679506,3.4960766,A2_B,12.00276,0.12485884,0.50775987,0.42756507,0.49309376
part2_faceAlign_frame_face_B_A2_4171.jpg,2.411302,-8.856642,2.6514354,A2_B,13.91938,0.1463144,0.5419299,0.39104664,0.4871418
part2_faceAlign_frame_face_B_A2_4172.jpg,2.2083023,-9.153275,2.7167773,A2_B,14.078354,0.14809403,0.5354627,0.3846319,0.4876022
part2_faceAlign_frame_face_B_A2_4173.jpg,-0.047169194,-9.090742,4.039429,A2_B,13.17734,0.13800764,0.46360773,0.38598418,0.49692258
part2_faceAlign_frame_face_B_A2_4174.jpg,2.0619748,-6.3133073,7.198159,A2_B,15.5734415,0.16483076,0.530801,0.44604695,0.5191813
part2_faceAlign_frame_face_B_A2_4175.jpg,1.0480117,-10.120583,3.26021,A2_B,14.428804,0.15201715,0.49849808,0.36371362,0.49143162
part2_faceAlign_frame_face_B_A2_4176.jpg,1.3452388,-11.577909,1.6754359,A2_B,14.598584,0.15391773,0.5079672,0.33219853,0.4802642
part2_faceAlign_frame_face_B_A2_4177.jpg,1.7148232,-13.673829,3.3776548,A2_B,18.766308,0.20057322,0.5197414,0.28687373,0.49225926
part2_faceAlign_frame_face_B_A2_4178.jpg,-1.2611339,-9.871272,-1.4505935,A2_B,12.583,0.13135433,0.4249331,0.36910498,0.4582359
part2_faceAlign_frame_face_B_A2_4179.jpg,2.7786572,-10.911884,4.3600907,A2_B,18.050632,0.19256161,0.55363315,0.34660152,0.49918222
part2_faceAlign_frame_face_B_A2_418.jpg,0.3715407,0.7470257,-8.147388,A2_B,9.265955,0.09422175,0.476947,0.5987285,0.41104534
part2_faceAlign_frame_face_B_A2_4180.jpg,0.09866621,-6.8107133,2.746954,A2_B,9.656334,0.098591834,0.46825376,0.4352904,0.48781487
part2_faceAlign_frame_face_B_A2_4181.jpg,-0.082740255,-2.444783,7.90409,A2_B,10.431613,0.10727067,0.4624745,0.5297048,0.52415586
part2_faceAlign_frame_face_B_A2_4182.jpg,-3.123765,-8.569422,17.063267,A2_B,28.756454,0.31240767,0.36559325,0.39725786,0.58869815
part2_faceAlign_frame_face_B_A2_4183.jpg,3.9852374,-4.9100432,-9.646196,A2_B,18.541477,0.19805636,0.5920725,0.47639287,0.40048367
part2_faceAlign_frame_face_B_A2_4184.jpg,4.1685376,-0.57694167,-12.321376,A2_B,17.066854,0.18154873,0.5979121,0.5700973,0.38163236
part2_faceAlign_frame_face_B_A2_4185.jpg,4.5491867,-1.701706,-4.8538733,A2_B,11.104766,0.11480627,0.6100388,0.545774,0.43425387
part2_faceAlign_frame_face_B_A2_4186.jpg,5.814262,0.72305346,-13.344365,A2_B,19.88168,0.21305922,0.6503417,0.59821004,0.37442365
part2_faceAlign_frame_face_B_A2_4187.jpg,9.853575,-3.916113,17.376167,A2_B,31.145855,0.33915576,0.77902645,0.49788687,0.59090304
part2_faceAlign_frame_face_B_A2_4188.jpg,-1.049877,-4.0232816,6.5613985,A2_B,11.634558,0.120737016,0.43166336,0.49556935,0.5146943
part2_faceAlign_frame_face_B_A2_4189.jpg,5.3516293,2.855633,-13.467085,A2_B,21.674347,0.23312719,0.6356031,0.64432764,0.37355885
part2_faceAlign_frame_face_B_A2_419.jpg,5.225376,5.5177665,-35.524403,A2_B,46.267548,0.5084352,0.6315809,0.70189697,0.21812683
part2_faceAlign_frame_face_B_A2_4190.jpg,6.154707,0.88395804,-11.357496,A2_B,18.39616,0.19642961,0.6611876,0.6016897,0.38842455
part2_faceAlign_frame_face_B_A2_4191.jpg,7.3426714,0.025494725,-1.388854,A2_B,8.75702,0.08852448,0.6990339,0.5831252,0.4586709
part2_faceAlign_frame_face_B_A2_4192.jpg,7.5877047,1.8062118,-1.5401677,A2_B,10.934084,0.11289558,0.7068402,0.62163365,0.45760465
