image_ID,roll,pitch,yaw,rollpitchyaw,norm_roll,norm_yaw,norm_pitch,norm_rollpitchyaw,condition
part2_faceAlign_frame_face_A1_6428.jpg,-1.4581772,-13.866759,2.9806426,18.30558,0.44673604789721,0.241619974629699,0.506876549264823,0.190041428468957,A1
part2_faceAlign_frame_face_A1_1516.jpg,8.257785,0.9758511,7.993163,17.226799,0.716803123700433,0.536537132247792,0.597549314204035,0.189478157202152,A1
part2_faceAlign_frame_face_A1_6828.jpg,0.582887,-2.5277066,-4.6294675,7.740061,0.503184376567595,0.505450175330285,0.454492218354832,0.075912435876936,A1
part2_faceAlign_frame_face_A1_1068.jpg,1.9753572,-17.171553,0.41017485,19.557085,0.540095674857933,0.482580700053604,0.18898714544845,0.215861898687157,A1
part2_faceAlign_frame_face_A1_9603.jpg,1.5035198,-8.499474,19.365967,29.368961,0.528645693697716,0.366502709871953,0.619665226978848,0.309548338464737,A1
part2_faceAlign_frame_face_A1_6563.jpg,0.7679072,-8.839952,3.5348828,13.142742,0.506133420790345,0.504814427615319,0.376560913851293,0.143238037277806,A1
part2_faceAlign_frame_face_A1_7132.jpg,8.693671,12.418366,6.898959,28.010998,0.727498830275863,0.853206336483886,0.533848351276944,0.294879589190116,A1
part2_faceAlign_frame_face_A1_11997.jpg,1.9428121,-18.838083,-4.73119,25.512085,0.539180270530751,0.445997535418881,0.151467668428801,0.28328503067319,A1
part2_faceAlign_frame_face_A1_13022.jpg,2.8291686,8.06927,5.0386353,15.937074,0.565308263725597,0.752014205953991,0.521042779344352,0.16445676918926,A1
part2_faceAlign_frame_face_A1_7661.jpg,-5.727214,6.319066,-4.24216,16.28844,0.323443490446086,0.44947720774778,0.717843955555585,0.178853958594716,A1
part2_faceAlign_frame_face_A1_3462.jpg,-3.5575786,6.133921,-1.8802743,11.571774,0.388674326840975,0.706983678085924,0.473416339613511,0.117302692672816,A1
part2_faceAlign_frame_face_A1_12208.jpg,-7.1890087,-4.7170243,9.881374,21.787407,0.288242326794955,0.454510457634973,0.554377859026237,0.227652208203459,A1
part2_faceAlign_frame_face_A1_2151.jpg,3.7928083,8.395412,16.81536,29.00358,0.591215585424513,0.599311102721986,0.764589838337078,0.3228161017418,A1
part2_faceAlign_frame_face_A1_8784.jpg,7.373448,7.300981,8.693584,23.368013,0.691929151382433,0.541520948316908,0.739950330644992,0.259009623545808,A1
part2_faceAlign_frame_face_A1_8486.jpg,2.320239,-4.996898,-4.919244,12.236382,0.551233142849494,0.44799852596405,0.452497536560946,0.124481804414378,A1
part2_faceAlign_frame_face_A1_6537.jpg,5.373095,-13.726122,-27.86416,46.96338,0.635663911304184,0.244892231131126,0.294555791086601,0.499603679400843,A1
part2_faceAlign_frame_face_A1_1344.jpg,9.310421,2.9106019,-25.908247,38.12927,0.74455586684897,0.63198544233608,0.308019353699598,0.404177408836463,A1
part2_faceAlign_frame_face_A1_2002.jpg,0.26429072,6.182868,41.21436,47.66152,0.491968071627743,0.77292115763233,0.71477765748047,0.534063247200656,A1
part2_faceAlign_frame_face_A1_1909.jpg,11.416198,7.859921,-5.4022694,24.678389,0.805640611593407,0.441222498266408,0.752534044400738,0.273845837483563,A1
part2_faceAlign_frame_face_A1_12079.jpg,1.0373565,-14.878436,1.5484753,17.464268,0.513712289964997,0.490680228871546,0.240613309144794,0.192166806023242,A1
part2_faceAlign_frame_face_A1_14391.jpg,1.5630825,-6.1802425,11.309784,19.053108,0.530292978906136,0.420465183148478,0.564210345170575,0.198116244062429,A1
part2_faceAlign_frame_face_A1_1935.jpg,7.6520853,11.453729,-4.0074663,23.113281,0.699766453776161,0.451147160866519,0.833443356965788,0.256125521235638,A1
part2_faceAlign_frame_face_A1_2317.jpg,-1.6035869,-10.941098,2.1849318,14.729617,0.439429801473615,0.495208908240088,0.329256695468229,0.161204801773244,A1
part2_faceAlign_frame_face_A1_2200.jpg,2.667798,-2.467052,-6.452682,11.587532,0.559572133822166,0.433748331736447,0.520037403982599,0.125629787219703,A1
part2_faceAlign_part2_faceAlign_frame_face_A1_3042.jpg,0.63020873,-7.555363,41.08021,49.265785,0.504493121568507,0.388469712565549,0.769135612535024,0.524474314074713,A1
part2_faceAlign_frame_face_A1_4148.jpg,-1.4266467,-2.3747895,13.573797,17.375233,0.44440664360138,0.576245897983049,0.522114558758406,0.191158742453741,A1
part2_faceAlign_frame_face_A1_6126.jpg,7.629592,0.037486542,19.767567,27.434645,0.698070318853608,0.565135535060135,0.622429647863304,0.288653810099909,A1
part2_faceAlign_frame_face_A1_9549.jpg,9.635453,-6.6149464,-14.373946,30.624348,0.753545056490527,0.410350756198451,0.387415923849015,0.323109059298528,A1
part2_faceAlign_frame_face_A1_12776.jpg,3.9098706,5.861123,14.100231,23.871225,0.595196506187909,0.700636379515302,0.58341843770984,0.250161660799694,A1
part2_faceAlign_frame_face_A1_10211.jpg,4.8766513,6.0961013,29.43556,40.408314,0.621934104498528,0.706103712221983,0.688979453042532,0.428795697421519,A1
part2_faceAlign_frame_face_A1_4219.jpg,8.152358,-9.169316,8.979908,26.301582,0.71383775158599,0.5435582746566,0.369145766791774,0.292223798168333,A1
part2_faceAlign_frame_face_A1_12664.jpg,4.4320893,9.576515,-3.7816498,17.790255,0.609196805137612,0.452753948643258,0.791180638902528,0.195857664885833,A1
part2_faceAlign_frame_face_A1_6514.jpg,0.77464163,-8.279687,4.188642,13.242971,0.506322841820334,0.509466223615571,0.389174458037365,0.144372840484494,A1
part2_faceAlign_frame_face_A1_8045.jpg,-1.1334167,-15.059179,11.262463,27.45506,0.452654398589362,0.559799698439783,0.23654414577242,0.305283596562453,A1
part2_faceAlign_frame_face_A1_5484.jpg,-0.12599775,-8.379809,9.635963,18.14177,0.480990328302727,0.548226406324874,0.386920358154277,0.199837554430765,A1
part2_faceAlign_frame_face_A1_1762.jpg,9.581513,3.027792,34.19656,46.805866,0.754035958726628,0.722986297869643,0.64374575197787,0.524375443241566,A1
part2_faceAlign_frame_face_A1_13631.jpg,10.642581,14.056177,-6.7846737,31.48343,0.783880888950644,0.431386058804491,0.892033654128655,0.35089322245642,A1
part2_faceAlign_frame_face_A1_14659.jpg,-9.663656,-10.2898,-5.3481526,25.301609,0.219802684311548,0.324846489295754,0.44954513643305,0.265612703473484,A1
part2_faceAlign_frame_face_A1_5475.jpg,0.87440836,1.6179844,15.5925865,18.08498,0.509129006077034,0.590610509481365,0.612006003008258,0.199194572119181,A1
part2_faceAlign_frame_face_A1_4248.jpg,-0.69485587,-15.4415045,-0.8832777,17.019638,0.464989910894262,0.473377193015225,0.227936648270859,0.187132658722663,A1
part2_faceAlign_frame_face_A1_9929.jpg,-3.8775866,-13.769669,30.615482,48.262737,0.375468432008197,0.697505288475068,0.26557557083624,0.540870288870386,A1
part2_faceAlign_frame_face_A1_4037.jpg,12.284024,6.032491,-26.289345,44.605858,0.830050174803858,0.292601393227984,0.711392140030569,0.499466722879798,A1
part2_faceAlign_frame_face_A1_5907.jpg,-1.473289,-0.76019835,0.043571174,2.2770586,0.44631811109091,0.546575486325182,0.486659164829628,0.016900951401844,A1
part2_faceAlign_frame_face_A1_13762.jpg,0.82505447,-6.33377,4.899425,12.058249,0.509881838087833,0.416892998303644,0.520084522719224,0.122557607426289,A1
part2_faceAlign_frame_face_A1_14936.jpg,4.8575253,8.735929,-5.4518785,19.045334,0.621405149684588,0.767525623624911,0.448831137318959,0.198032269125806,A1
part2_faceAlign_frame_face_A1_7923.jpg,-6.0359616,-13.236367,15.212518,34.484848,0.314759267965686,0.587906148107756,0.277582082650329,0.384875590543617,A1
part2_faceAlign_frame_face_A1_4065.jpg,3.7885876,-18.050364,3.4855626,25.324514,0.591842264490793,0.144278388413731,0.510352175243358,0.265860123839235,A1
part2_faceAlign_frame_face_A1_2054.jpg,3.991217,4.5909204,-11.3488,19.930937,0.59744624841716,0.671082075057868,0.408239571211888,0.207598574219429,A1
part2_faceAlign_frame_face_A1_103.jpg,3.5376978,5.2155704,12.330272,21.08354,0.584903575403773,0.685616052770822,0.571234892828785,0.220049019791345,A1
part2_faceAlign_frame_face_A1_3607.jpg,-3.7130423,1.2403209,3.7462666,8.69963,0.384374772699604,0.593122356082384,0.51214673595616,0.086277723497216,A1
part2_faceAlign_frame_face_A1_15145.jpg,9.935083,-3.1166403,3.816829,16.868553,0.76183172024148,0.491747222844561,0.512632453516462,0.174518627947985,A1
part2_faceAlign_frame_face_A1_2573.jpg,-2.4976163,0.8829915,4.4321237,7.8127317,0.41428320854911,0.511198707377474,0.595458716598079,0.082891103953907,A1
part2_faceAlign_frame_face_A1_5713.jpg,-6.7643137,-13.307609,6.348365,26.420288,0.294272722708441,0.524833641486022,0.275978173580685,0.293567799898901,A1
part2_faceAlign_frame_face_A1_12070.jpg,0.6740613,-16.80119,1.0166727,18.491922,0.503493793228954,0.486896209912267,0.197325324819616,0.203802011947335,A1
part2_faceAlign_frame_face_A1_11079.jpg,-6.63276,-3.6937683,16.698227,27.024755,0.297972967176478,0.598477647803268,0.492419686913311,0.300411638408087,A1
part2_faceAlign_frame_face_A1_2948.jpg,0.20000356,-17.8415,0.32221392,18.363716,0.492595228875147,0.149138109411151,0.488577207225904,0.190669414951526,A1
part2_faceAlign_frame_face_A1_6881.jpg,-8.831894,-2.3236475,18.267843,29.423386,0.23611736434682,0.60964618421657,0.523265945828389,0.32756918912157,A1
part2_faceAlign_frame_face_A1_12094.jpg,2.7499657,-15.850418,2.847075,21.447458,0.561883285674044,0.499920360238551,0.218730560971936,0.237264899238262,A1
part2_faceAlign_frame_face_A1_6924.jpg,-0.5391227,-12.475711,-8.983231,21.998064,0.47215371505437,0.273986036631859,0.424523008331466,0.229927730228686,A1
part2_faceAlign_frame_face_A1_7660.jpg,-4.1167216,2.2808025,-16.425415,22.822939,0.36874222088024,0.362787770904601,0.626928379725844,0.252838238786084,A1
part2_faceAlign_frame_face_A1_7540.jpg,4.5024743,-2.3248963,-5.526403,12.353773,0.611176541981827,0.440339230873801,0.523237830929226,0.134305247853811,A1
part2_faceAlign_frame_face_A1_7193.jpg,8.809777,7.5698028,10.119449,26.499027,0.730709895194156,0.740392905780851,0.556016652607081,0.278547241762759,A1
part2_faceAlign_frame_face_A1_7182.jpg,11.088948,4.6335998,13.927576,29.650124,0.796435967389823,0.578763197528773,0.679898157785191,0.330136340439832,A1
part2_faceAlign_frame_face_A1_2717.jpg,8.544886,-1.1020947,21.953308,31.600288,0.723383984412012,0.538620449214736,0.637475235683057,0.333651186858022,A1
part2_faceAlign_frame_face_A1_1850.jpg,5.954199,4.9216204,22.903805,33.779625,0.652009572829972,0.642633176199121,0.686382518872531,0.376890982078699,A1
part2_faceAlign_frame_face_A1_13537.jpg,6.8716617,4.742448,5.276589,16.890697,0.677815280159414,0.517207464584855,0.682348715254021,0.185672775253072,A1
part2_faceAlign_frame_face_A1_6888.jpg,-1.6744854,0.11533573,16.365437,18.155258,0.43743562128395,0.596109694601349,0.578176073608444,0.199990266975556,A1
part2_faceAlign_frame_face_A1_1768.jpg,4.310289,-4.383847,-6.8975263,15.591661,0.606270606379794,0.462262625173054,0.438879994465651,0.160725609582412,A1
part2_faceAlign_frame_face_A1_2286.jpg,-0.8382812,2.095169,2.0452905,4.9787407,0.460955750061774,0.494215296462525,0.622749113923652,0.050804361848075,A1
part2_faceAlign_frame_face_A1_1548.jpg,2.7576034,-7.0539327,-8.837153,18.64869,0.563329033512769,0.40013668896001,0.425528538894115,0.193747711013927,A1
part2_faceAlign_frame_face_A1_13512.jpg,-4.745472,-13.711063,22.838327,41.29486,0.355821564508177,0.245242614818598,0.64356728002255,0.438372188824023,A1
part2_faceAlign_frame_face_A1_7188.jpg,-1.6488155,-8.233515,-9.044501,18.92683,0.438157645107454,0.415306353011595,0.39021395285171,0.208726085748474,A1
part2_faceAlign_frame_face_A1_13717.jpg,0.84910524,-1.3069096,-0.9891851,3.1452,0.508417298768125,0.472623613379608,0.546156307402472,0.030044822533573,A1
part2_faceAlign_frame_face_A1_7139.jpg,6.046817,-7.395068,21.842966,35.28485,0.65461466293493,0.635084821059934,0.409090356486025,0.393933296745983,A1
part2_faceAlign_frame_face_A1_257.jpg,6.8411055,-4.6330647,5.8483562,17.322527,0.676955818129732,0.521275849969007,0.471272807052499,0.190561999616721,A1
part2_faceAlign_frame_face_A1_2192.jpg,6.9363384,6.9094987,10.333146,24.178982,0.679634458193828,0.553187182541627,0.731136681230671,0.268191499267652,A1
part2_faceAlign_frame_face_A1_2541.jpg,8.576927,3.1620908,-2.6664538,14.405472,0.724270120624155,0.637836933679481,0.468004658765076,0.14791236722359,A1
part2_faceAlign_frame_face_A1_6377.jpg,8.481913,13.952981,2.0972402,24.532135,0.723107229112384,0.4945849423607,0.889710347647212,0.27218993441967,A1
part2_faceAlign_frame_face_A1_8707.jpg,7.796959,-4.050906,-29.761591,41.609455,0.702699074492248,0.470009294625914,0.281494790381385,0.441770451647125,A1
part2_faceAlign_frame_face_A1_9235.jpg,3.1570275,-11.384368,8.69012,23.231514,0.574375635023723,0.29937874429085,0.546177840509573,0.243251487056214,A1
part2_faceAlign_frame_face_A1_12107.jpg,0.93047374,-5.2255387,3.907352,10.063364,0.512797347360472,0.4426786526941,0.513255570228922,0.10100881125386,A1
part2_faceAlign_frame_face_A1_11520.jpg,1.1306119,-10.249974,7.3641114,18.744698,0.516335308382302,0.532061142132728,0.344816337980351,0.206663968221206,A1
part2_faceAlign_frame_face_A1_280.jpg,1.785668,6.097369,9.835584,17.71862,0.536448875159307,0.70613320829746,0.554062662730671,0.183701072307389,A1
part2_faceAlign_frame_face_A1_2926.jpg,8.682006,3.3936646,36.25105,48.32672,0.727176219280118,0.643225052543011,0.735894002080887,0.514330511159927,A1
part2_faceAlign_frame_face_A1_8106.jpg,0.9330693,-10.485598,5.5958385,17.014505,0.51077897729582,0.519479070930406,0.339511609440645,0.187074542360533,A1
part2_faceAlign_frame_face_A1_11843.jpg,-0.8226959,-12.617992,22.02435,35.46504,0.461394121769356,0.636375451257887,0.2915038881996,0.395973426746414,A1
part2_faceAlign_frame_face_A1_12974.jpg,-1.4845006,2.6182516,-10.580975,14.683727,0.446008039471545,0.625183212696161,0.413524908526648,0.150918084484966,A1
part2_faceAlign_frame_face_A1_1855.jpg,5.218994,-9.27963,-6.2981486,20.796772,0.631402044432758,0.348350512774974,0.443005821735466,0.216951344897416,A1
part2_faceAlign_frame_face_A1_12024.jpg,1.033457,-5.614359,2.018429,8.6662445,0.515645485556237,0.433631817547147,0.500253134496028,0.085917092516175,A1
