image_ID,roll,pitch,yaw,condition,rollpitchyaw,norm_yaw,norm_roll,norm_pitch,norm_rollpitchyaw,condition
part2_faceAlign_frame_face_B_A1_4214.jpg,4.8386173,-5.705956,8.9809065,A1_B,19.525478,0.53276193,0.65292174,0.48070154,0.21210074,B_A1
part2_faceAlign_frame_face_B_A1_4215.jpg,4.2875524,-7.020417,7.7557077,A1_B,19.063679,0.5239111,0.63664997,0.44970748,0.2069441,B_A1
part2_faceAlign_frame_face_B_A1_4216.jpg,8.272793,-1.1137244,-29.402967,A1_B,38.789486,0.25547874,0.7543257,0.5889832,0.42721057,B_A1
part2_faceAlign_frame_face_B_A1_4217.jpg,-3.793825,11.373029,-28.237291,A1_B,43.404144,0.26389956,0.39802402,0.88341206,0.47873977,B_A1
part2_faceAlign_frame_face_B_A1_4218.jpg,-1.0757114,-5.514854,-53.671276,A1_B,60.26184,0.08016574,0.47828415,0.4852076,0.66697973,B_A1
part2_faceAlign_frame_face_B_A1_4219.jpg,0.058217607,5.132063,-58.94075,A1_B,64.13103,0.042099323,0.51176673,0.73625445,0.7101847,B_A1
part2_faceAlign_frame_face_B_A1_422.jpg,2.3346055,4.8440285,-7.0011764,A1_B,14.17981,0.41730818,0.5789836,0.7294628,0.1524088,B_A1
part2_faceAlign_frame_face_B_A1_4220.jpg,5.944008,-5.4382215,14.557947,A1_B,25.940176,0.57305014,0.6855616,0.48701453,0.28372988,B_A1
part2_faceAlign_frame_face_B_A1_4221.jpg,7.2505393,-1.5193611,0.11076083,A1_B,8.880661,0.46868446,0.7241407,0.5794185,0.09323631,B_A1
part2_faceAlign_frame_face_B_A1_4222.jpg,7.950024,-4.6804566,12.425332,A1_B,25.055813,0.55764425,0.74479496,0.5048821,0.27385473,B_A1
part2_faceAlign_frame_face_B_A1_4223.jpg,4.375088,-8.232826,15.151741,A1_B,27.759655,0.5773397,0.6392347,0.4211197,0.30404696,B_A1
part2_faceAlign_frame_face_B_A1_4224.jpg,8.684234,-0.7799179,23.750158,A1_B,33.21431,0.63945425,0.76647466,0.59685403,0.36495587,B_A1
part2_faceAlign_frame_face_B_A1_4225.jpg,8.172338,-5.6445003,10.48747,A1_B,24.304306,0.54364526,0.7513594,0.4821506,0.26546308,B_A1
part2_faceAlign_frame_face_B_A1_4226.jpg,5.3710823,-3.7213473,10.847982,A1_B,19.940413,0.5462496,0.6686443,0.52749723,0.21673407,B_A1
part2_faceAlign_frame_face_B_A1_4227.jpg,5.8113976,-3.1697388,2.671977,A1_B,11.653113,0.48718652,0.6816459,0.54050374,0.12419466,B_A1
part2_faceAlign_frame_face_B_A1_4228.jpg,7.053447,-2.5748498,-0.89944834,A1_B,10.527745,0.46138674,0.718321,0.5545308,0.11162834,B_A1
part2_faceAlign_frame_face_B_A1_4229.jpg,7.375684,-1.9917184,-7.822654,A1_B,17.190056,0.41137385,0.72783595,0.56828064,0.18602245,B_A1
part2_faceAlign_frame_face_B_A1_423.jpg,2.2379436,1.5207741,-8.666264,A1_B,12.424981,0.40527967,0.5761294,0.6511028,0.13281365,B_A1
part2_faceAlign_frame_face_B_A1_4230.jpg,4.343192,-4.8311954,-4.0233297,A1_B,13.197717,0.43881997,0.6382929,0.50132775,0.14144234,B_A1
part2_faceAlign_frame_face_B_A1_4231.jpg,4.590387,-9.636232,-0.034000725,A1_B,14.26062,0.46763867,0.64559203,0.38802835,0.15331115,B_A1
part2_faceAlign_frame_face_B_A1_4232.jpg,4.4859557,-5.842314,5.9497333,A1_B,16.278004,0.51086485,0.64250845,0.4774863,0.17583808,B_A1
part2_faceAlign_frame_face_B_A1_4233.jpg,6.6513987,-5.89099,0.051502686,A1_B,12.593891,0.46825638,0.70644933,0.47633857,0.13469978,B_A1
part2_faceAlign_frame_face_B_A1_4234.jpg,5.4706554,-1.3485154,-3.9887958,A1_B,10.807966,0.43906945,0.6715845,0.583447,0.1147574,B_A1
part2_faceAlign_frame_face_B_A1_4235.jpg,3.4048755,-0.086849816,-3.770007,A1_B,7.261732,0.44064996,0.6105864,0.61319613,0.07515869,B_A1
part2_faceAlign_frame_face_B_A1_4236.jpg,4.9983206,-4.708749,-6.61653,A1_B,16.323599,0.42008683,0.6576375,0.504215,0.17634723,B_A1
part2_faceAlign_frame_face_B_A1_4237.jpg,5.3431554,-4.687631,-0.41271466,A1_B,10.443501,0.4649029,0.6678197,0.50471294,0.110687636,B_A1
part2_faceAlign_frame_face_B_A1_4238.jpg,1.2157553,6.188109,11.455885,A1_B,18.859749,0.55064106,0.54594636,0.7611553,0.20466693,B_A1
part2_faceAlign_frame_face_B_A1_4239.jpg,5.2512245,7.6162586,2.0690243,A1_B,14.936507,0.48283082,0.66510516,0.79483,0.1608584,B_A1
part2_faceAlign_frame_face_B_A1_424.jpg,2.3435085,-0.94938713,-8.942778,A1_B,12.235673,0.40328214,0.57924646,0.59285814,0.13069975,B_A1
part2_faceAlign_frame_face_B_A1_4240.jpg,0.8204491,6.157,4.0363917,A1_B,11.013842,0.497043,0.5342738,0.7604218,0.11705629,B_A1
part2_faceAlign_frame_face_B_A1_4241.jpg,5.858545,6.3914156,4.702998,A1_B,16.952957,0.50185853,0.68303806,0.7659491,0.18337491,B_A1
part2_faceAlign_frame_face_B_A1_4242.jpg,3.4823477,-0.64824635,0.6249372,A1_B,4.7555313,0.47239885,0.612874,0.5999588,0.047173426,B_A1
part2_faceAlign_frame_face_B_A1_4243.jpg,8.491958,1.0979122,-12.815109,A1_B,22.40498,0.3753086,0.7607972,0.641132,0.24425444,B_A1
part2_faceAlign_frame_face_B_A1_4244.jpg,2.2765563,-4.9776626,-2.3591743,A1_B,9.613394,0.45084175,0.5772695,0.49787417,0.10141831,B_A1
part2_faceAlign_frame_face_B_A1_4245.jpg,2.8270228,-6.309026,7.218033,A1_B,16.35408,0.52002704,0.5935236,0.4664816,0.1766876,B_A1
part2_faceAlign_frame_face_B_A1_4246.jpg,3.9325361,-1.8014324,-8.172162,A1_B,13.906131,0.40884903,0.6261671,0.5727675,0.14935277,B_A1
part2_faceAlign_frame_face_B_A1_4247.jpg,5.3397117,-4.9795566,-8.804502,A1_B,19.12377,0.40428105,0.66771805,0.49782953,0.20761509,B_A1
part2_faceAlign_frame_face_B_A1_4248.jpg,7.7340164,-2.416204,-6.5970263,A1_B,16.747248,0.42022774,0.73841673,0.5582716,0.18107787,B_A1
part2_faceAlign_frame_face_B_A1_4249.jpg,6.9487767,-5.9006863,-11.807481,A1_B,24.656944,0.38258767,0.7152303,0.47610992,0.2694008,B_A1
part2_faceAlign_frame_face_B_A1_425.jpg,2.7500436,0.23385665,-7.0755234,A1_B,10.059423,0.41677108,0.5912506,0.6207582,0.106398866,B_A1
part2_faceAlign_frame_face_B_A1_4250.jpg,6.6988816,-6.151215,-2.0205162,A1_B,14.870613,0.4532882,0.7078514,0.47020265,0.16012259,B_A1
part2_faceAlign_frame_face_B_A1_4251.jpg,8.861255,-5.091875,-13.679036,A1_B,27.632166,0.36906767,0.77170175,0.49518114,0.30262336,B_A1
part2_faceAlign_frame_face_B_A1_4252.jpg,4.942684,-5.176371,-7.4774227,A1_B,17.596478,0.41386777,0.65599465,0.4931888,0.19056073,B_A1
part2_faceAlign_frame_face_B_A1_4253.jpg,8.178059,-3.675084,-10.244378,A1_B,22.09752,0.39387944,0.7515284,0.5285881,0.24082123,B_A1
part2_faceAlign_frame_face_B_A1_4254.jpg,8.972337,-8.0458355,-29.493063,A1_B,46.51124,0.25482792,0.7749817,0.4255288,0.5134348,B_A1
part2_faceAlign_frame_face_B_A1_4255.jpg,9.299685,-6.644168,-22.734951,A1_B,38.678802,0.30364817,0.78464764,0.45857912,0.42597464,B_A1
part2_faceAlign_frame_face_B_A1_4256.jpg,7.9750104,-7.1393967,-22.586506,A1_B,37.700912,0.30472055,0.7455328,0.446902,0.41505513,B_A1
part2_faceAlign_frame_face_B_A1_4257.jpg,6.6080027,-9.046223,-42.961704,A1_B,58.61593,0.15753114,0.70516795,0.40194038,0.6486008,B_A1
part2_faceAlign_frame_face_B_A1_4258.jpg,7.4429526,-9.114525,-38.19196,A1_B,54.749435,0.19198753,0.7298223,0.40032986,0.60542595,B_A1
part2_faceAlign_frame_face_B_A1_4259.jpg,9.20965,-6.302827,-29.1224,A1_B,44.634876,0.2575056,0.7819891,0.46662775,0.4924826,B_A1
part2_faceAlign_frame_face_B_A1_426.jpg,1.6631043,0.098072134,-6.44445,A1_B,8.2056265,0.42132992,0.55915564,0.61755645,0.085698605,B_A1
part2_faceAlign_frame_face_B_A1_4260.jpg,5.410175,-4.7278504,-24.329048,A1_B,34.46707,0.2921325,0.6697987,0.50376457,0.37894472,B_A1
part2_faceAlign_frame_face_B_A1_4261.jpg,7.1314545,-8.075244,-16.68611,A1_B,31.892807,0.3473447,0.7206244,0.42483535,0.35019943,B_A1
part2_faceAlign_frame_face_B_A1_4262.jpg,4.496645,-4.5306406,-6.099272,A1_B,15.126557,0.42382348,0.64282405,0.5084147,0.16298057,B_A1
part2_faceAlign_frame_face_B_A1_4263.jpg,6.1320124,-3.7918713,-2.6075177,A1_B,12.531401,0.44904774,0.69111294,0.5258343,0.13400199,B_A1
part2_faceAlign_frame_face_B_A1_4264.jpg,5.532963,-7.1524963,-13.337546,A1_B,26.023006,0.37153456,0.6734243,0.4465931,0.28465483,B_A1
part2_faceAlign_frame_face_B_A1_4265.jpg,4.424481,-10.715175,-2.4077914,A1_B,17.547447,0.45049056,0.6406932,0.36258766,0.19001323,B_A1
part2_faceAlign_frame_face_B_A1_4266.jpg,4.625882,-9.986269,0.6809751,A1_B,15.293126,0.47280365,0.6466401,0.37977475,0.16484053,B_A1
part2_faceAlign_frame_face_B_A1_4267.jpg,2.5266106,-3.209047,10.772521,A1_B,16.508179,0.5457045,0.58465314,0.5395769,0.17840832,B_A1
part2_faceAlign_frame_face_B_A1_4268.jpg,7.2567515,-7.8184576,19.56991,A1_B,34.64512,0.6092563,0.72432417,0.4308902,0.38093287,B_A1
part2_faceAlign_frame_face_B_A1_4269.jpg,5.923993,-4.8686404,8.842809,A1_B,19.63544,0.5317643,0.68497056,0.5004448,0.21332863,B_A1
part2_faceAlign_frame_face_B_A1_427.jpg,1.9822106,4.1780114,-5.9617596,A1_B,12.121982,0.42481685,0.5685781,0.7137586,0.12943023,B_A1
part2_faceAlign_frame_face_B_A1_4270.jpg,-1.5561875,2.422889,22.945604,A1_B,26.92468,0.6336422,0.46409672,0.67237407,0.29472327,B_A1
part2_faceAlign_frame_face_B_A1_4271.jpg,-1.8953172,1.9145223,16.277666,A1_B,20.087505,0.58547336,0.45408297,0.6603871,0.21837656,B_A1
part2_faceAlign_frame_face_B_A1_4272.jpg,6.0611153,6.955681,-1.5217767,A1_B,14.538572,0.45689106,0.68901956,0.7792541,0.15641488,B_A1
part2_faceAlign_frame_face_B_A1_4273.jpg,4.399912,4.80798,1.7572609,A1_B,10.965153,0.4805787,0.63996774,0.7286128,0.11651261,B_A1
part2_faceAlign_frame_face_B_A1_4274.jpg,1.2920635,2.1202202,12.626052,A1_B,16.038336,0.55909425,0.54819953,0.6652373,0.17316186,B_A1
part2_faceAlign_frame_face_B_A1_4275.jpg,7.5135455,3.852254,2.9139097,A1_B,14.279709,0.48893425,0.7319067,0.70607746,0.15352431,B_A1
part2_faceAlign_frame_face_B_A1_4276.jpg,2.8495417,5.1428094,7.554976,A1_B,15.547327,0.52246106,0.5941886,0.73650783,0.16767906,B_A1
part2_faceAlign_frame_face_B_A1_4277.jpg,3.2028813,3.8181353,0.98544586,A1_B,8.006462,0.4750031,0.60462195,0.7052729,0.08347466,B_A1
part2_faceAlign_frame_face_B_A1_4278.jpg,2.2944157,2.2299457,2.8925695,A1_B,7.416931,0.48878008,0.5777969,0.66782457,0.07689171,B_A1
part2_faceAlign_frame_face_B_A1_4279.jpg,5.9902215,0.09419434,12.27967,A1_B,18.364086,0.55659205,0.6869262,0.617465,0.19913216,B_A1
part2_faceAlign_frame_face_B_A1_428.jpg,2.7950597,3.4922311,-5.7310724,A1_B,12.018363,0.42648333,0.59257984,0.6975884,0.12827319,B_A1
part2_faceAlign_frame_face_B_A1_4280.jpg,3.6825066,2.9177005,1.1663954,A1_B,7.7666025,0.4763103,0.61878425,0.6840413,0.08079629,B_A1
part2_faceAlign_frame_face_B_A1_4281.jpg,4.868263,2.9716418,1.8507037,A1_B,9.690609,0.48125368,0.65379715,0.6853132,0.10228053,B_A1
part2_faceAlign_frame_face_B_A1_4282.jpg,1.7034123,-0.09912723,9.207897,A1_B,11.010437,0.5344017,0.5603458,0.61290663,0.117018275,B_A1
part2_faceAlign_frame_face_B_A1_4283.jpg,5.6276917,-1.5867386,-3.386303,A1_B,10.600733,0.44342184,0.67622143,0.5778298,0.11244334,B_A1
part2_faceAlign_frame_face_B_A1_4284.jpg,5.685656,-0.21955113,-1.1904695,A1_B,7.0956764,0.45928442,0.677933,0.6100671,0.073304445,B_A1
part2_faceAlign_frame_face_B_A1_4285.jpg,1.7850591,-1.5241996,13.894455,A1_B,17.203714,0.56825715,0.56275666,0.5793044,0.18617497,B_A1
part2_faceAlign_frame_face_B_A1_4286.jpg,3.8489785,1.2217023,-1.9782761,A1_B,7.048957,0.45359334,0.6236998,0.6440509,0.072782755,B_A1
part2_faceAlign_frame_face_B_A1_4287.jpg,5.328959,-1.8539119,6.561806,A1_B,13.744677,0.51528645,0.6674005,0.57153004,0.14754991,B_A1
part2_faceAlign_frame_face_B_A1_4288.jpg,3.2075682,-1.5241846,5.3161936,A1_B,10.047947,0.50628823,0.60476035,0.57930475,0.10627071,B_A1
part2_faceAlign_frame_face_B_A1_4289.jpg,5.265137,-1.6517164,-6.1706243,A1_B,13.087478,0.42330804,0.66551596,0.5762977,0.14021136,B_A1
part2_faceAlign_frame_face_B_A1_429.jpg,2.612808,2.9325855,-1.5349274,A1_B,7.080321,0.45679608,0.5871983,0.6843923,0.073132984,B_A1
part2_faceAlign_frame_face_B_A1_4290.jpg,4.8111296,-1.9435238,-1.9050164,A1_B,8.65967,0.45412257,0.65211016,0.56941706,0.090768635,B_A1
part2_faceAlign_frame_face_B_A1_4291.jpg,5.639222,-1.1014885,0.2842802,A1_B,7.024991,0.46993792,0.6765619,0.58927166,0.072515145,B_A1
part2_faceAlign_frame_face_B_A1_4292.jpg,2.9076757,-1.1483929,-2.538293,A1_B,6.5943613,0.44954783,0.5959052,0.5881657,0.067706555,B_A1
part2_faceAlign_frame_face_B_A1_4293.jpg,4.685983,-0.80289066,-3.4151118,A1_B,8.903986,0.44321373,0.6484148,0.5963124,0.09349677,B_A1
part2_faceAlign_frame_face_B_A1_4294.jpg,3.953345,-6.5831347,2.0989847,A1_B,12.635465,0.48304728,0.6267815,0.4600183,0.135164,B_A1
part2_faceAlign_frame_face_B_A1_4295.jpg,6.8993063,-1.404191,-4.285716,A1_B,12.589213,0.43692452,0.71376956,0.5821342,0.13464753,B_A1
part2_faceAlign_frame_face_B_A1_4296.jpg,1.6001513,-6.9492636,12.378745,A1_B,20.92816,0.5573077,0.5572967,0.45138517,0.22776365,B_A1
part2_faceAlign_frame_face_B_A1_4297.jpg,8.179615,5.5575423,-2.1768775,A1_B,15.914036,0.45215866,0.75157434,0.746287,0.17177388,B_A1
part2_faceAlign_frame_face_B_A1_4298.jpg,4.8171873,0.41981184,2.7943182,A1_B,8.031317,0.48807034,0.65228903,0.6251429,0.08375219,B_A1
part2_faceAlign_frame_face_B_A1_4299.jpg,3.110372,0.37259486,-3.6458015,A1_B,7.1287684,0.44154721,0.6018904,0.6240295,0.07367397,B_A1
part2_faceAlign_frame_face_B_A1_43.jpg,-0.70577514,-2.1560864,-3.7000856,A1_B,6.5619473,0.44115508,0.48920763,0.56440496,0.067344606,B_A1
part2_faceAlign_frame_face_B_A1_430.jpg,2.2569442,4.0819716,-3.906029,A1_B,10.244945,0.43966734,0.57669044,0.711494,0.10847047,B_A1
part2_faceAlign_frame_face_B_A1_4300.jpg,1.1541967,-2.002128,15.754811,A1_B,18.911137,0.5816963,0.54412866,0.5680352,0.20524074,B_A1
part2_faceAlign_frame_face_B_A1_4301.jpg,3.372893,2.0648894,-1.531517,A1_B,6.9692993,0.4568207,0.609642,0.6639327,0.07189327,B_A1
part2_faceAlign_frame_face_B_A1_4302.jpg,4.72845,-0.0036461279,10.0234785,A1_B,14.755574,0.5402934,0.64966875,0.615158,0.15883802,B_A1
part2_faceAlign_frame_face_B_A1_4303.jpg,5.595382,-1.3402256,1.8143098,A1_B,8.749918,0.48099077,0.67526746,0.5836424,0.091776386,B_A1
part2_faceAlign_frame_face_B_A1_4304.jpg,4.255926,-1.8387492,-4.944005,A1_B,11.03868,0.43216908,0.63571614,0.57188755,0.11733364,B_A1
part2_faceAlign_frame_face_B_A1_4305.jpg,6.3773923,3.5200553,-1.9452317,A1_B,11.842679,0.45383206,0.69835854,0.69824445,0.12631142,B_A1
part2_faceAlign_frame_face_B_A1_4306.jpg,5.408235,-3.088587,-0.9703649,A1_B,9.467187,0.46087447,0.6697414,0.5424173,0.09978571,B_A1
part2_faceAlign_frame_face_B_A1_4307.jpg,4.466501,1.0516437,10.991122,A1_B,16.509268,0.5472836,0.641934,0.640041,0.17842048,B_A1
part2_faceAlign_frame_face_B_A1_4308.jpg,6.488815,-8.52071,17.494595,A1_B,32.50412,0.5942644,0.7016486,0.4143316,0.3570256,B_A1
part2_faceAlign_frame_face_B_A1_4309.jpg,4.987792,-16.254623,13.962023,A1_B,35.204437,0.56874526,0.6573266,0.23197131,0.38717845,B_A1
part2_faceAlign_frame_face_B_A1_431.jpg,3.288715,5.945921,-1.5902432,A1_B,10.82488,0.45639646,0.60715646,0.7554447,0.11494626,B_A1
part2_faceAlign_frame_face_B_A1_4310.jpg,7.437136,-14.482812,14.53656,A1_B,36.45651,0.5728957,0.7296505,0.27374938,0.40115958,B_A1
part2_faceAlign_frame_face_B_A1_4311.jpg,6.91172,-11.748498,4.2865295,A1_B,22.946747,0.49885,0.7141361,0.33822262,0.25030404,B_A1
part2_faceAlign_frame_face_B_A1_4312.jpg,7.461537,-10.895421,2.3914833,A1_B,20.748442,0.48516023,0.730371,0.35833758,0.22575685,B_A1
part2_faceAlign_frame_face_B_A1_4313.jpg,8.339729,-7.176609,0.35126323,A1_B,15.867601,0.47042182,0.7563022,0.44602457,0.17125537,B_A1
part2_faceAlign_frame_face_B_A1_4314.jpg,5.519949,6.497586,-42.29628,A1_B,54.313812,0.16233814,0.67304003,0.7684525,0.6005616,B_A1
part2_faceAlign_frame_face_B_A1_4315.jpg,3.2530692,-7.275201,-48.536114,A1_B,59.064384,0.11726189,0.6061039,0.44369987,0.65360844,B_A1
part2_faceAlign_frame_face_B_A1_4316.jpg,6.339055,-4.9107976,-55.81134,A1_B,67.061195,0.06470602,0.69722646,0.49945083,0.74290407,B_A1
part2_faceAlign_frame_face_B_A1_4317.jpg,3.7227397,-5.499049,-54.326653,A1_B,63.54844,0.07543133,0.6199723,0.48558024,0.70367926,B_A1
part2_faceAlign_frame_face_B_A1_4318.jpg,1.4645288,-3.535502,58.451485,A1_B,63.451515,0.8901349,0.5532921,0.5318793,0.70259696,B_A1
part2_faceAlign_frame_face_B_A1_4319.jpg,2.29142,-8.950874,63.599957,A1_B,74.842255,0.9273272,0.5777084,0.40418863,0.8297906,B_A1
part2_faceAlign_frame_face_B_A1_432.jpg,2.105758,-3.265116,-3.3158734,A1_B,8.686748,0.44393063,0.5722262,0.53825486,0.091070995,B_A1
part2_faceAlign_frame_face_B_A1_4320.jpg,0.7298319,-7.9427896,54.47782,A1_B,63.150444,0.86142933,0.53159803,0.42795858,0.6992351,B_A1
part2_faceAlign_frame_face_B_A1_4321.jpg,-1.7735826,-7.32965,57.51789,A1_B,66.621124,0.88339067,0.4576775,0.44241595,0.7379901,B_A1
part2_faceAlign_frame_face_B_A1_4322.jpg,-1.8169314,-4.6641417,64.02865,A1_B,70.50972,0.9304241,0.4563975,0.5052668,0.7814117,B_A1
part2_faceAlign_frame_face_B_A1_4323.jpg,0.90910184,-3.2554572,64.51569,A1_B,68.68025,0.9339424,0.53689146,0.5384826,0.76098317,B_A1
part2_faceAlign_frame_face_B_A1_4324.jpg,-3.9748886,-2.2343736,61.739285,A1_B,67.94855,0.9138858,0.3926776,0.562559,0.7528126,B_A1
part2_faceAlign_frame_face_B_A1_4325.jpg,4.588903,-1.9148314,17.93351,A1_B,24.437244,0.59743506,0.6455482,0.57009363,0.26694754,B_A1
part2_faceAlign_frame_face_B_A1_4326.jpg,-3.3293347,-4.820487,49.558537,A1_B,57.70836,0.8258926,0.41173947,0.50158024,0.6384665,B_A1
part2_faceAlign_frame_face_B_A1_4327.jpg,-2.9466398,-1.066245,44.327103,A1_B,48.33999,0.7881011,0.42303962,0.5901027,0.53385544,B_A1
part2_faceAlign_frame_face_B_A1_4328.jpg,3.8098876,-7.584766,48.053516,A1_B,59.44817,0.81502044,0.62254554,0.4364005,0.65789396,B_A1
part2_faceAlign_frame_face_B_A1_4329.jpg,1.4464432,-7.6761417,40.811848,A1_B,49.934433,0.762707,0.55275804,0.4342459,0.55165964,B_A1
part2_faceAlign_frame_face_B_A1_433.jpg,3.7633584,8.536033,-3.1133142,A1_B,15.412704,0.4453939,0.62117165,0.8165177,0.1661758,B_A1
part2_faceAlign_frame_face_B_A1_4330.jpg,4.1736016,-0.4305377,3.0283039,A1_B,7.6324434,0.48976064,0.6332852,0.6050922,0.07929821,B_A1
part2_faceAlign_frame_face_B_A1_4331.jpg,2.9930425,-2.0862427,12.503063,A1_B,17.582348,0.55820584,0.5984258,0.56605184,0.19040294,B_A1
part2_faceAlign_frame_face_B_A1_4332.jpg,2.9587765,-3.2484608,12.827285,A1_B,19.034523,0.56054795,0.597414,0.53864753,0.20661853,B_A1
part2_faceAlign_frame_face_B_A1_4333.jpg,7.012329,-6.9827194,19.275745,A1_B,33.270794,0.6071313,0.7171069,0.45059633,0.36558658,B_A1
part2_faceAlign_frame_face_B_A1_4334.jpg,0.9518369,-6.180808,16.86385,A1_B,23.996494,0.58970785,0.5381534,0.46950483,0.26202595,B_A1
part2_faceAlign_frame_face_B_A1_4335.jpg,1.8178009,-6.858895,13.511155,A1_B,22.18785,0.5654882,0.56372344,0.45351604,0.24182989,B_A1
part2_faceAlign_frame_face_B_A1_4336.jpg,1.5037203,-6.7689123,11.578411,A1_B,19.851044,0.5515262,0.5544493,0.45563775,0.21573614,B_A1
part2_faceAlign_frame_face_B_A1_4337.jpg,4.1077046,-6.63307,10.9364,A1_B,21.677174,0.5468883,0.63133943,0.45884082,0.23612745,B_A1
part2_faceAlign_frame_face_B_A1_4338.jpg,4.387734,-3.0271323,23.703089,A1_B,31.117954,0.6391142,0.63960814,0.54386634,0.3415471,B_A1
part2_faceAlign_frame_face_B_A1_4339.jpg,3.6046803,-0.015618168,-0.7176705,A1_B,4.337969,0.46269986,0.61648625,0.61487573,0.042510748,B_A1
part2_faceAlign_frame_face_B_A1_434.jpg,2.5237257,10.037531,-4.7504926,A1_B,17.311749,0.433567,0.5845679,0.8519219,0.18738133,B_A1
part2_faceAlign_frame_face_B_A1_4340.jpg,-0.48469952,-2.6683948,4.0200753,A1_B,7.1731696,0.49692512,0.4957355,0.5523251,0.07416977,B_A1
part2_faceAlign_frame_face_B_A1_4341.jpg,0.4172187,-8.389792,2.1568265,A1_B,10.963837,0.48346514,0.52236724,0.4174185,0.11649791,B_A1
part2_faceAlign_frame_face_B_A1_4342.jpg,2.603311,-1.3929205,-0.040924355,A1_B,4.037156,0.4675887,0.58691794,0.5823999,0.03915175,B_A1
part2_faceAlign_frame_face_B_A1_4343.jpg,3.323169,-0.0973372,-9.101485,A1_B,12.521992,0.40213564,0.6081738,0.61294883,0.13389692,B_A1
part2_faceAlign_frame_face_B_A1_4344.jpg,3.7624364,6.6428895,-6.9626675,A1_B,17.367992,0.41758636,0.6211444,0.7718787,0.18800937,B_A1
part2_faceAlign_frame_face_B_A1_4345.jpg,3.8498263,0.89809245,-9.966906,A1_B,14.714825,0.39588392,0.6237249,0.63642037,0.158383,B_A1
part2_faceAlign_frame_face_B_A1_4346.jpg,4.110368,3.1137815,-7.9574594,A1_B,15.181608,0.41040003,0.63141805,0.6886648,0.16359529,B_A1
part2_faceAlign_frame_face_B_A1_4347.jpg,0.54612535,-0.53289783,-9.433499,A1_B,10.512523,0.3997372,0.5261736,0.60267866,0.11145835,B_A1
part2_faceAlign_frame_face_B_A1_4348.jpg,4.9672837,5.031989,-6.016466,A1_B,16.01574,0.42442167,0.656721,0.7338948,0.17290954,B_A1
part2_faceAlign_frame_face_B_A1_4349.jpg,1.1773944,-2.806653,-6.932833,A1_B,10.916881,0.41780186,0.54481363,0.5490651,0.115973584,B_A1
part2_faceAlign_frame_face_B_A1_435.jpg,3.876964,10.123529,-6.313157,A1_B,20.313652,0.4222784,0.6245262,0.8539497,0.22090182,B_A1
part2_faceAlign_frame_face_B_A1_4350.jpg,0.41479534,-14.444797,-2.0321164,A1_B,16.891708,0.45320442,0.52229565,0.27464578,0.18269098,B_A1
part2_faceAlign_frame_face_B_A1_4351.jpg,1.5020996,-4.798496,7.498071,A1_B,13.798666,0.52204996,0.55440146,0.5020988,0.14815278,B_A1
part2_faceAlign_frame_face_B_A1_4352.jpg,3.2980018,-5.419897,-0.75535244,A1_B,9.473251,0.46242765,0.60743064,0.4874466,0.099853426,B_A1
part2_faceAlign_frame_face_B_A1_4353.jpg,2.6452281,2.715785,-8.890779,A1_B,14.251792,0.4036578,0.5881556,0.67928034,0.15321258,B_A1
part2_faceAlign_frame_face_B_A1_4354.jpg,-1.364723,-12.83294,-8.935594,A1_B,23.133257,0.40333405,0.46975026,0.31265223,0.2523867,B_A1
part2_faceAlign_frame_face_B_A1_4355.jpg,4.143425,2.5343523,-19.902645,A1_B,26.580421,0.3241086,0.6323942,0.6750022,0.29087913,B_A1
part2_faceAlign_frame_face_B_A1_4356.jpg,3.0008624,-4.9518147,-9.694967,A1_B,17.647644,0.39784834,0.5986568,0.49848366,0.19113207,B_A1
part2_faceAlign_frame_face_B_A1_4357.jpg,-0.70897317,-13.552144,-3.5505686,A1_B,17.811686,0.4422352,0.48911318,0.2956939,0.19296382,B_A1
part2_faceAlign_frame_face_B_A1_4358.jpg,2.0534625,-5.075948,-2.6303432,A1_B,9.759754,0.44888285,0.57068205,0.49555665,0.10305263,B_A1
part2_faceAlign_frame_face_B_A1_4359.jpg,2.8182714,-4.9987297,-8.495938,A1_B,16.312939,0.40651008,0.59326524,0.49737743,0.1762282,B_A1
part2_faceAlign_frame_face_B_A1_436.jpg,2.777783,9.076833,-5.324731,A1_B,17.179348,0.42941874,0.5920697,0.82926935,0.18590288,B_A1
part2_faceAlign_frame_face_B_A1_4360.jpg,-2.3709483,-10.888952,0.8642422,A1_B,14.124144,0.47412756,0.44003856,0.3584901,0.1517872,B_A1
part2_faceAlign_frame_face_B_A1_4361.jpg,-1.9902533,-9.481672,-1.179975,A1_B,12.651901,0.45936024,0.4512797,0.3916728,0.13534753,B_A1
part2_faceAlign_frame_face_B_A1_4362.jpg,-0.2134722,0.49304065,1.3081145,A1_B,2.0146275,0.47733405,0.50374424,0.62686956,0.016567362,B_A1
part2_faceAlign_frame_face_B_A1_4363.jpg,4.4356756,2.3341925,-12.55267,A1_B,19.322536,0.37720448,0.64102376,0.6702826,0.2098346,B_A1
part2_faceAlign_frame_face_B_A1_4364.jpg,3.7112343,7.100032,-7.515379,A1_B,18.326645,0.4135936,0.61963254,0.7826578,0.19871408,B_A1
part2_faceAlign_frame_face_B_A1_4365.jpg,5.378699,-3.7262065,-3.2631748,A1_B,12.36808,0.4443113,0.6688692,0.5273827,0.13217828,B_A1
