image_ID,pitch,yaw,pitchyaw,norm_pitchyaw,norm_pitch,norm_yaw,condition
frame_face_B_A1_3145.jpg,-0.53736174,0.20671798,0.7440797,0.42711928,0.298022,0.5247379,B_A1
frame_face_B_A1_3146.jpg,-0.52670354,0.19456747,0.72127104,0.413728,0.30607143,0.51769215,B_A1
frame_face_B_A1_3147.jpg,-0.4332636,0.12329905,0.55656266,0.31702542,0.3766404,0.47636554,B_A1
frame_face_B_A1_3148.jpg,-0.45893872,0.17529556,0.6342343,0.36262754,0.3572497,0.5065169,B_A1
frame_face_B_A1_3149.jpg,-0.4825899,0.16041104,0.64300096,0.36777455,0.33938754,0.49788576,B_A1
frame_face_B_A1_315.jpg,-0.2959699,0.052524433,0.34849435,0.19486563,0.48032922,0.4353253,B_A1
frame_face_B_A1_3150.jpg,-0.5206959,0.1627786,0.68347454,0.39153716,0.3106086,0.49925867,B_A1
frame_face_B_A1_3151.jpg,-0.45916378,0.19760327,0.6567671,0.37585688,0.3570797,0.5194525,B_A1
frame_face_B_A1_3152.jpg,-0.46990687,0.14198984,0.6118967,0.34951285,0.34896618,0.4872038,B_A1
frame_face_B_A1_3153.jpg,-0.4918905,0.1872524,0.6791429,0.388994,0.33236343,0.5134503,B_A1
frame_face_B_A1_3154.jpg,-0.5490831,0.20304696,0.7521301,0.4318458,0.28916964,0.5226092,B_A1
frame_face_B_A1_3155.jpg,-0.5283359,0.086589165,0.6149251,0.35129085,0.3048386,0.45507848,B_A1
frame_face_B_A1_3156.jpg,-0.50543064,0.10647803,0.6119087,0.34951985,0.32213745,0.4666115,B_A1
frame_face_B_A1_3157.jpg,-0.53735155,0.17296225,0.7103138,0.40729487,0.2980297,0.50516385,B_A1
frame_face_B_A1_3158.jpg,-0.51102495,0.1124488,0.62347376,0.35630986,0.31791243,0.4700738,B_A1
frame_face_B_A1_3159.jpg,-0.5048461,0.16102093,0.66586703,0.38119957,0.3225789,0.49823943,B_A1
frame_face_B_A1_316.jpg,-0.19528347,-0.3798546,0.5751381,0.3279313,0.556371,0.18460055,B_A1
frame_face_B_A1_3160.jpg,-0.4441911,0.11012945,0.5543206,0.31570905,0.36838758,0.46872887,B_A1
frame_face_B_A1_3161.jpg,-0.45273125,0.108792484,0.56152374,0.31993818,0.3619378,0.4679536,B_A1
frame_face_B_A1_3162.jpg,-0.44427118,0.06999161,0.5142628,0.29219058,0.3683271,0.445454,B_A1
frame_face_B_A1_3163.jpg,-0.42596436,0.086043425,0.5120078,0.29086664,0.38215303,0.454762,B_A1
frame_face_B_A1_3164.jpg,-0.49264914,0.1955541,0.6882032,0.39431342,0.33179045,0.51826423,B_A1
frame_face_B_A1_3165.jpg,-0.44799623,0.10421248,0.5522087,0.3144692,0.36551383,0.46529776,B_A1
frame_face_B_A1_3166.jpg,-0.48285833,0.13275905,0.6156174,0.35169727,0.33918482,0.48185113,B_A1
frame_face_B_A1_3167.jpg,-0.49258456,0.14483507,0.63741964,0.36449772,0.33183923,0.48885366,B_A1
frame_face_B_A1_3168.jpg,-0.56642675,0.14893405,0.7153608,0.41025808,0.27607113,0.49123058,B_A1
frame_face_B_A1_3169.jpg,-0.5085592,0.16643618,0.6749954,0.38655895,0.31977463,0.5013796,B_A1
frame_face_B_A1_317.jpg,-0.3605094,-0.16680178,0.5273112,0.29985148,0.43158683,0.30814403,B_A1
frame_face_B_A1_3170.jpg,-0.55496556,0.2622227,0.81718826,0.47004235,0.284727,0.55692357,B_A1
frame_face_B_A1_3171.jpg,-0.5061744,0.20097922,0.7071536,0.4054395,0.32157573,0.52141017,B_A1
frame_face_B_A1_3172.jpg,-0.44105005,0.13981645,0.5808665,0.3312946,0.37075981,0.48594353,B_A1
frame_face_B_A1_3173.jpg,-0.42162678,0.13241917,0.5540459,0.3155478,0.3854289,0.48165405,B_A1
frame_face_B_A1_3174.jpg,-0.4320752,0.15434916,0.58642435,0.33455762,0.37753794,0.49437064,B_A1
frame_face_B_A1_3175.jpg,-0.48177034,0.28309628,0.7648666,0.43932357,0.3400065,0.56902754,B_A1
frame_face_B_A1_3176.jpg,-0.490284,0.16167615,0.65196013,0.3730346,0.3335767,0.49861938,B_A1
frame_face_B_A1_3177.jpg,-0.5101064,0.21628322,0.7263896,0.4167332,0.31860617,0.5302845,B_A1
frame_face_B_A1_3178.jpg,-0.6110976,0.15884592,0.7699435,0.44230428,0.24233423,0.4969782,B_A1
frame_face_B_A1_3179.jpg,-0.49524447,0.18834591,0.6835904,0.3916052,0.32983038,0.5140844,B_A1
frame_face_B_A1_318.jpg,-0.2414984,-0.25573856,0.49723697,0.2821945,0.5214679,0.25657204,B_A1
frame_face_B_A1_3180.jpg,-0.50019586,0.16905652,0.6692524,0.38318714,0.32609093,0.50289905,B_A1
frame_face_B_A1_3181.jpg,-0.51097745,0.21725105,0.7282285,0.41781288,0.3179483,0.53084576,B_A1
frame_face_B_A1_3182.jpg,-0.45973614,0.23720585,0.696942,0.39944407,0.35664746,0.542417,B_A1
frame_face_B_A1_3183.jpg,-0.57864755,0.22298767,0.8016352,0.46091098,0.2668416,0.53417224,B_A1
frame_face_B_A1_3184.jpg,-0.48005715,0.16469808,0.64475524,0.3688045,0.34130034,0.5003717,B_A1
frame_face_B_A1_3185.jpg,-0.49183854,0.057142593,0.54898113,0.31257424,0.33240265,0.43800324,B_A1
frame_face_B_A1_3186.jpg,-0.46483052,0.15314433,0.6179749,0.35308138,0.3528,0.49367198,B_A1
frame_face_B_A1_3187.jpg,-0.4374825,0.06957474,0.50705725,0.2879601,0.37345415,0.4452123,B_A1
frame_face_B_A1_3188.jpg,-0.5129029,-0.06473149,0.5776344,0.32939696,0.31649414,0.3673318,B_A1
frame_face_B_A1_3189.jpg,-0.52405655,0.039729826,0.5637864,0.32126656,0.30807054,0.42790604,B_A1
frame_face_B_A1_319.jpg,-0.3543036,-0.51393354,0.86823714,0.5000138,0.43627363,0.10685185,B_A1
frame_face_B_A1_3190.jpg,-0.45179278,-0.0061769113,0.4579697,0.25914013,0.36264655,0.401286,B_A1
frame_face_B_A1_3191.jpg,-0.5387343,0.21183588,0.7505702,0.43092993,0.2969854,0.5277056,B_A1
frame_face_B_A1_3192.jpg,-0.5745877,-0.048839822,0.6234275,0.3562827,0.2699077,0.37654695,B_A1
frame_face_B_A1_3193.jpg,-0.53133166,0.16443594,0.6957676,0.3987546,0.30257612,0.5002197,B_A1
frame_face_B_A1_3194.jpg,-0.5098105,0.13137355,0.6411841,0.36670783,0.31882963,0.48104775,B_A1
frame_face_B_A1_3195.jpg,-0.39476997,0.065512866,0.46028283,0.2604982,0.4057121,0.4428569,B_A1
frame_face_B_A1_3196.jpg,-0.36927202,0.030138807,0.39941084,0.22475941,0.42496902,0.42234448,B_A1
frame_face_B_A1_3197.jpg,-0.37289497,-0.03472171,0.40761667,0.22957717,0.4222328,0.38473362,B_A1
frame_face_B_A1_3198.jpg,-0.40102017,0.022688193,0.42370835,0.23902482,0.40099174,0.41802406,B_A1
frame_face_B_A1_3199.jpg,-0.46313876,-0.30855376,0.7716925,0.44333115,0.3540777,0.22594595,B_A1
frame_face_B_A1_320.jpg,-0.3180014,-0.35606793,0.6740693,0.3860152,0.46369028,0.19839379,B_A1
frame_face_B_A1_3201.jpg,-0.41881707,0.21846284,0.6372799,0.36441568,0.38755092,0.5315484,B_A1
frame_face_B_A1_3204.jpg,-0.5177626,0.3137367,0.83149934,0.47844458,0.31282392,0.58679515,B_A1
frame_face_B_A1_3205.jpg,-0.36200294,0.10239093,0.46439385,0.26291186,0.4304588,0.4642415,B_A1
frame_face_B_A1_3208.jpg,-0.34258756,0.29137698,0.63396454,0.36246914,0.44512197,0.57382935,B_A1
frame_face_B_A1_321.jpg,-0.2316965,-0.32774273,0.55943924,0.31871435,0.52887064,0.21481879,B_A1
frame_face_B_A1_3210.jpg,-0.41350007,-0.07028859,0.48378867,0.27429882,0.3915665,0.36410937,B_A1
frame_face_B_A1_322.jpg,-0.2793455,-0.34052032,0.61986583,0.35419163,0.49288452,0.20740941,B_A1
frame_face_B_A1_323.jpg,-0.23896213,-0.36026034,0.5992225,0.34207162,0.5233834,0.19596273,B_A1
frame_face_B_A1_3239.jpg,-0.41926092,-0.16487607,0.58413696,0.33321467,0.3872157,0.30926073,B_A1
frame_face_B_A1_324.jpg,-0.31182608,-0.21825877,0.53008485,0.30147994,0.46835408,0.27830553,B_A1
frame_face_B_A1_3240.jpg,-0.44488174,0.11367886,0.5585606,0.31819844,0.367866,0.47078705,B_A1
frame_face_B_A1_3241.jpg,-0.46487033,0.38410726,0.84897757,0.4887063,0.35276994,0.6276011,B_A1
frame_face_B_A1_3242.jpg,-0.44957122,0.25681087,0.7063821,0.40498653,0.36432433,0.5537854,B_A1
frame_face_B_A1_3243.jpg,-0.40558603,0.28795463,0.6935407,0.39744714,0.39754346,0.5718448,B_A1
frame_face_B_A1_325.jpg,-0.21227196,-0.057463884,0.26973584,0.1486254,0.5435407,0.3715461,B_A1
frame_face_B_A1_3256.jpg,-0.26643953,0.22078103,0.48722056,0.27631372,0.5026315,0.53289264,B_A1
frame_face_B_A1_3257.jpg,-0.38401234,0.30541113,0.68942344,0.39502984,0.4138366,0.58196735,B_A1
frame_face_B_A1_326.jpg,-0.27566758,-0.42848217,0.7041497,0.40367585,0.4956622,0.15640275,B_A1
frame_face_B_A1_3269.jpg,-0.4601357,0.014387472,0.47452316,0.2688589,0.3563457,0.41321072,B_A1
frame_face_B_A1_327.jpg,-0.26489332,-0.28486618,0.5497595,0.3130312,0.5037993,0.23968172,B_A1
frame_face_B_A1_3270.jpg,-0.46039143,0.012398552,0.47278997,0.2678413,0.35615256,0.41205737,B_A1
frame_face_B_A1_3271.jpg,-0.41408905,0.10391187,0.5180009,0.2943853,0.39112166,0.46512344,B_A1
frame_face_B_A1_3272.jpg,-0.48499927,0.3102831,0.79528236,0.4571811,0.3375679,0.5847925,B_A1
frame_face_B_A1_3273.jpg,-0.55673677,0.041190967,0.59792775,0.34131148,0.28338933,0.42875332,B_A1
frame_face_B_A1_3278.jpg,-0.37212962,0.030517718,0.40264735,0.22665961,0.42281082,0.42256418,B_A1
frame_face_B_A1_328.jpg,-0.2462165,-0.49130613,0.7375226,0.42326954,0.51790464,0.11997287,B_A1
frame_face_B_A1_3280.jpg,-0.5190006,-0.04988557,0.56888616,0.3242607,0.31188896,0.37594053,B_A1
frame_face_B_A1_3285.jpg,-0.4653709,0.015365673,0.48073655,0.27250686,0.3523919,0.41377792,B_A1
frame_face_B_A1_3287.jpg,-0.34556997,0.04689534,0.3924653,0.22068158,0.44286957,0.4320611,B_A1
frame_face_B_A1_3289.jpg,-0.37606123,0.115617886,0.49167913,0.2789314,0.4198416,0.47191143,B_A1
frame_face_B_A1_329.jpg,-0.23190874,-0.42991582,0.6618246,0.37882617,0.52871037,0.15557142,B_A1
frame_face_B_A1_3290.jpg,-0.3470075,0.12223354,0.46924105,0.2657577,0.4417839,0.4757477,B_A1
frame_face_B_A1_3291.jpg,-0.43510294,0.12157202,0.55667496,0.31709135,0.37525126,0.4753641,B_A1
frame_face_B_A1_3292.jpg,-0.35266888,-0.10378596,0.45645484,0.25825074,0.43750823,0.3446852,B_A1
frame_face_B_A1_3293.jpg,-0.47170275,-0.21167733,0.68338007,0.39148173,0.34760988,0.28212193,B_A1
frame_face_B_A1_3294.jpg,-0.29312226,0.06784128,0.36096352,0.20218645,0.4824798,0.4442071,B_A1
frame_face_B_A1_3295.jpg,-0.38973954,0.028648132,0.41838768,0.23590098,0.40951127,0.42148006,B_A1
frame_face_B_A1_3296.jpg,-0.5310744,0.12645593,0.6575303,0.37630492,0.3027704,0.47819614,B_A1
frame_face_B_A1_3298.jpg,-0.42829108,0.3055713,0.7338624,0.42112058,0.38039583,0.5820602,B_A1
frame_face_B_A1_3299.jpg,-0.5420786,0.20815155,0.7502302,0.43073034,0.29445967,0.52556914,B_A1
frame_face_B_A1_330.jpg,-0.3108976,-0.10975069,0.42064828,0.2372282,0.46905532,0.3412264,B_A1
frame_face_B_A1_3300.jpg,-0.46025267,-0.13180628,0.59205896,0.33786583,0.35625735,0.32843694,B_A1
frame_face_B_A1_3301.jpg,-0.42558956,0.01828988,0.44387946,0.25086755,0.3824361,0.41547358,B_A1
frame_face_B_A1_3302.jpg,-0.47169602,0.25282836,0.7245244,0.4156381,0.34761494,0.551476,B_A1
frame_face_B_A1_3303.jpg,-0.39806375,0.16999936,0.56806314,0.32377753,0.4032245,0.50344574,B_A1
frame_face_B_A1_3304.jpg,-0.4286868,-0.15924585,0.58793265,0.3354432,0.38009697,0.3125255,B_A1
frame_face_B_A1_3305.jpg,-0.42994353,-0.29474583,0.72468936,0.41573495,0.3791478,0.23395279,B_A1
frame_face_B_A1_3306.jpg,-0.57257426,0.17369473,0.746269,0.42840466,0.27142835,0.5055886,B_A1
frame_face_B_A1_3309.jpg,-0.43919864,0.31136903,0.7505677,0.43092847,0.37215805,0.58542216,B_A1
frame_face_B_A1_331.jpg,-0.27217692,-0.3824252,0.6546021,0.37458578,0.49829847,0.18310994,B_A1
frame_face_B_A1_3310.jpg,-0.4924043,0.33419672,0.826601,0.4755687,0.33197537,0.59865934,B_A1
frame_face_B_A1_3313.jpg,-0.42653152,-0.012557585,0.43908912,0.24805509,0.3817247,0.39758602,B_A1
frame_face_B_A1_3314.jpg,-0.3613283,0.1429446,0.50427294,0.28632542,0.43096834,0.48775747,B_A1
frame_face_B_A1_3315.jpg,-0.33467543,0.044293687,0.37896913,0.2127578,0.4510975,0.4305525,B_A1
frame_face_B_A1_3316.jpg,-0.35123196,0.5399145,0.8911464,0.5134642,0.43859348,0.7179494,B_A1
frame_face_B_A1_3319.jpg,-0.3529392,-0.12461901,0.4775582,0.27064082,0.43730408,0.33260468,B_A1
frame_face_B_A1_332.jpg,-0.3598505,0.2243904,0.5842409,0.3332757,0.4320844,0.5349856,B_A1
frame_face_B_A1_3324.jpg,-0.2767331,0.3113738,0.5881069,0.33554548,0.4948575,0.5854249,B_A1
frame_face_B_A1_3325.jpg,-0.3963353,-0.038524397,0.4348597,0.24557193,0.4045299,0.38252857,B_A1
frame_face_B_A1_3328.jpg,-0.47618055,0.013002291,0.48918283,0.2774658,0.3442281,0.41240746,B_A1
frame_face_B_A1_3329.jpg,-0.43777478,0.049660794,0.48743558,0.27643996,0.3732334,0.43366474,B_A1
frame_face_B_A1_3330.jpg,-0.521503,0.13301504,0.654518,0.37453637,0.30999908,0.48199958,B_A1
frame_face_B_A1_3331.jpg,-0.41109887,-0.20955166,0.62065053,0.35465232,0.39338,0.28335455,B_A1
frame_face_B_A1_3332.jpg,-0.44599307,-0.073844515,0.51983756,0.29546362,0.3670267,0.3620474,B_A1
frame_face_B_A1_3339.jpg,-0.6873142,-0.0154820345,0.7027962,0.40288118,0.18477288,0.3958902,B_A1
frame_face_B_A1_3340.jpg,-0.6275004,0.119182736,0.7466831,0.4286478,0.22994626,0.4739786,B_A1
frame_face_B_A1_3341.jpg,-0.5936971,-0.016514735,0.6102118,0.34852362,0.25547567,0.39529136,B_A1
frame_face_B_A1_3342.jpg,-0.6095134,0.06429258,0.67380595,0.3858606,0.24353065,0.4421493,B_A1
frame_face_B_A1_3343.jpg,-0.6451385,0.008171355,0.6533099,0.3738271,0.21662538,0.40960616,B_A1
frame_face_B_A1_3344.jpg,-0.6360462,0.15722398,0.7932702,0.45599973,0.22349222,0.4960377,B_A1
frame_face_B_A1_3345.jpg,-0.61767113,-0.0075473264,0.62521845,0.35733423,0.23736966,0.40049133,B_A1
frame_face_B_A1_3346.jpg,-0.6172911,0.12340717,0.7406983,0.42513403,0.23765668,0.47642824,B_A1
frame_face_B_A1_3347.jpg,-0.6605224,0.049532138,0.7100545,0.40714264,0.20500694,0.4335901,B_A1
frame_face_B_A1_3348.jpg,-0.63388216,0.19210537,0.8259875,0.47520855,0.22512655,0.51626444,B_A1
frame_face_B_A1_3349.jpg,-0.5692946,0.18876691,0.75806147,0.43532822,0.27390525,0.51432854,B_A1
frame_face_B_A1_335.jpg,-0.26776242,-0.05317036,0.32093278,0.17868385,0.50163245,0.37403575,B_A1
frame_face_B_A1_3350.jpg,-0.5779007,0.08819167,0.6660924,0.38133186,0.26740563,0.45600775,B_A1
frame_face_B_A1_3351.jpg,-0.5716056,0.029930962,0.6015366,0.34343028,0.27215987,0.42222393,B_A1
frame_face_B_A1_3352.jpg,-0.5985166,0.21740817,0.81592476,0.46930054,0.25183582,0.53093684,B_A1
frame_face_B_A1_3353.jpg,-0.56169766,-0.014373148,0.5760708,0.3284789,0.2796427,0.39653322,B_A1
frame_face_B_A1_3354.jpg,-0.5638286,0.012506736,0.5763353,0.32863423,0.27803335,0.4121201,B_A1
frame_face_B_A1_3355.jpg,-0.60647684,-0.012722513,0.61919934,0.35380033,0.24582396,0.39749038,B_A1
frame_face_B_A1_3356.jpg,-0.4725834,0.27508447,0.7476679,0.42922598,0.34694478,0.5643817,B_A1
frame_face_B_A1_3357.jpg,-0.6016327,0.19727671,0.7989094,0.4593106,0.24948241,0.51926315,B_A1
frame_face_B_A1_3358.jpg,-0.57115006,0.08220093,0.653351,0.37385124,0.27250394,0.45253387,B_A1
frame_face_B_A1_3359.jpg,-0.62208664,0.11399036,0.736077,0.42242083,0.23403493,0.47096768,B_A1
frame_face_B_A1_336.jpg,-0.26425278,-0.21929155,0.48354435,0.27415538,0.504283,0.27770665,B_A1
frame_face_B_A1_3360.jpg,-0.5847918,0.1392592,0.724051,0.41536015,0.26220125,0.4856204,B_A1
frame_face_B_A1_3361.jpg,-0.5864583,0.09006125,0.6765196,0.38745382,0.2609426,0.45709184,B_A1
frame_face_B_A1_3362.jpg,-0.5798007,-0.022608291,0.602409,0.34394246,0.26597065,0.39175788,B_A1
frame_face_B_A1_3364.jpg,-0.6812461,0.14289707,0.8241432,0.47412568,0.18935572,0.4877299,B_A1
frame_face_B_A1_3365.jpg,-0.6718664,0.109725386,0.7815918,0.44914314,0.19643956,0.46849456,B_A1
frame_face_B_A1_3366.jpg,-0.6334785,0.07621151,0.70969003,0.4069287,0.2254314,0.44906077,B_A1
frame_face_B_A1_3367.jpg,-0.5151924,0.092277944,0.60747033,0.34691405,0.31476504,0.45837724,B_A1
frame_face_B_A1_3368.jpg,-0.44567892,0.039344907,0.48502383,0.275024,0.36726394,0.42768285,B_A1
frame_face_B_A1_337.jpg,-0.3537969,-0.15225902,0.50605595,0.28737223,0.43665633,0.31657696,B_A1
frame_face_B_A1_3370.jpg,-0.6766441,-0.028548049,0.70519215,0.4042879,0.19283131,0.38831356,B_A1
frame_face_B_A1_3371.jpg,-0.6399492,-0.0072766487,0.64722586,0.37025505,0.22054452,0.40064827,B_A1
frame_face_B_A1_3372.jpg,-0.5837275,0.04396741,0.6276949,0.3587882,0.26300505,0.4303633,B_A1
frame_face_B_A1_3373.jpg,-0.56275576,0.06687577,0.6296315,0.35992518,0.27884358,0.4436472,B_A1
frame_face_B_A1_3374.jpg,-0.5989358,0.11060016,0.70953596,0.40683818,0.25151923,0.4690018,B_A1
frame_face_B_A1_3375.jpg,-0.54513407,0.1222769,0.66741097,0.382106,0.29215208,0.47577283,B_A1
frame_face_B_A1_3376.jpg,-0.5501403,0.11806523,0.66820556,0.38257256,0.2883712,0.4733306,B_A1
frame_face_B_A1_3377.jpg,-0.55566645,0.05328908,0.6089555,0.34778598,0.2841977,0.43576866,B_A1
frame_face_B_A1_3378.jpg,-0.6126309,0.048982345,0.6616132,0.37870207,0.24117622,0.43327132,B_A1
frame_face_B_A1_3379.jpg,-0.62753314,-0.061591104,0.6891242,0.39485416,0.22992155,0.3691528,B_A1
frame_face_B_A1_338.jpg,-0.36537367,-0.15861024,0.5239839,0.297898,0.42791316,0.31289408,B_A1
frame_face_B_A1_3385.jpg,-0.68548584,0.14063613,0.826122,0.4752875,0.18615372,0.48641884,B_A1
frame_face_B_A1_3386.jpg,-0.5382561,0.081863865,0.62012,0.35434085,0.29734656,0.45233843,B_A1
frame_face_B_A1_3387.jpg,-0.5099958,-0.14737032,0.65736616,0.37620857,0.31868967,0.31941178,B_A1
frame_face_B_A1_339.jpg,-0.3864538,-0.09050558,0.47695938,0.27028924,0.41199273,0.3523861,B_A1
frame_face_B_A1_3390.jpg,-0.73173964,-0.029850723,0.76159036,0.43740004,0.1512213,0.3875582,B_A1
frame_face_B_A1_3391.jpg,-0.65618956,0.029993717,0.6861833,0.39312753,0.20827925,0.42226034,B_A1
frame_face_B_A1_3392.jpg,-0.6650044,-0.050564617,0.715569,0.41038027,0.20162201,0.37554678,B_A1
frame_face_B_A1_3393.jpg,-0.6175307,0.13608953,0.75362027,0.4327207,0.23747572,0.48378238,B_A1
frame_face_B_A1_3394.jpg,-0.59059805,0.039372653,0.62997067,0.3601243,0.25781617,0.4276989,B_A1
frame_face_B_A1_3395.jpg,-0.5613626,0.115522474,0.6768851,0.38766843,0.27989572,0.4718561,B_A1
frame_face_B_A1_3396.jpg,-0.6015906,0.089673415,0.691264,0.39611048,0.24951424,0.45686695,B_A1
frame_face_B_A1_3398.jpg,-0.567887,0.035037354,0.60292435,0.34424502,0.2749683,0.425185,B_A1
frame_face_B_A1_3399.jpg,-0.7099996,0.023421327,0.73342097,0.4208614,0.16764009,0.4184492,B_A1
frame_face_B_A1_340.jpg,-0.29056877,-0.23399122,0.52456,0.2982362,0.48440832,0.2691827,B_A1
frame_face_B_A1_3400.jpg,-0.62432235,0.13221507,0.75653744,0.4344334,0.23234643,0.4815357,B_A1
frame_face_B_A1_3401.jpg,-0.6508797,0.1554652,0.80634487,0.46367604,0.21228945,0.4950178,B_A1
frame_face_B_A1_3402.jpg,-0.6754196,0.10223654,0.7776562,0.44683254,0.19375606,0.46415198,B_A1
frame_face_B_A1_3403.jpg,-0.6823593,0.14859985,0.83095914,0.47812745,0.18851501,0.49103677,B_A1
frame_face_B_A1_3404.jpg,-0.65366477,0.16217466,0.8158394,0.4692504,0.21018606,0.49890843,B_A1
frame_face_B_A1_3405.jpg,-0.6035311,-0.017696671,0.6212278,0.35499126,0.24804868,0.394606,B_A1
frame_face_B_A1_3406.jpg,-0.6297571,0.1452752,0.7750323,0.445292,0.22824194,0.4891089,B_A1
frame_face_B_A1_3407.jpg,-0.5527267,0.10225952,0.6549862,0.3748113,0.28641787,0.4641653,B_A1
frame_face_B_A1_3408.jpg,-0.6181611,0.124927066,0.7430881,0.42653713,0.23699963,0.47730955,B_A1
frame_face_B_A1_3409.jpg,-0.6191983,0.14691292,0.76611125,0.44005433,0.23621628,0.49005857,B_A1
frame_face_B_A1_341.jpg,-0.2818563,-0.13761783,0.41947412,0.23653884,0.49098828,0.325067,B_A1
frame_face_B_A1_3410.jpg,-0.5994742,0.16539468,0.76486886,0.4393249,0.2511126,0.50077564,B_A1
frame_face_B_A1_3411.jpg,-0.6120156,0.020327952,0.63234353,0.36151743,0.24164091,0.41665542,B_A1
frame_face_B_A1_3412.jpg,-0.57933396,0.14497875,0.7243127,0.41551387,0.26632318,0.48893702,B_A1
frame_face_B_A1_3413.jpg,-0.5395055,0.06271595,0.6022214,0.34383234,0.296403,0.44123507,B_A1
frame_face_B_A1_3414.jpg,-0.61349213,0.11934669,0.7328388,0.42051965,0.24052578,0.47407368,B_A1
frame_face_B_A1_3415.jpg,-0.59200716,0.02599035,0.6179975,0.3530947,0.25675195,0.4199389,B_A1
frame_face_B_A1_3416.jpg,-0.569342,-0.0029223189,0.5722643,0.3262441,0.27386943,0.40317324,B_A1
frame_face_B_A1_3417.jpg,-0.6388272,0.039250433,0.67807764,0.3883686,0.22139189,0.42762804,B_A1
frame_face_B_A1_3418.jpg,-0.58526397,0.12144795,0.7067119,0.40518013,0.26184464,0.47529215,B_A1
frame_face_B_A1_3419.jpg,-0.5546456,0.09854597,0.65319157,0.3737576,0.28496864,0.4620119,B_A1
frame_face_B_A1_342.jpg,-0.23331363,-0.10487145,0.33818507,0.18881291,0.52764934,0.34405574,B_A1
frame_face_B_A1_3420.jpg,-0.5625992,0.16867207,0.73127127,0.4195993,0.27896184,0.5026761,B_A1
frame_face_B_A1_3421.jpg,-0.58962876,0.007818485,0.5974472,0.34102935,0.2585482,0.4094015,B_A1
frame_face_B_A1_3422.jpg,-0.61094654,0.04895919,0.65990573,0.3776996,0.2424483,0.4332579,B_A1
frame_face_B_A1_3423.jpg,-0.6355746,0.024705205,0.6602798,0.37791926,0.22384837,0.41919369,B_A1
frame_face_B_A1_3424.jpg,-0.5678703,-0.07136406,0.63923436,0.36556315,0.2749809,0.36348575,B_A1
frame_face_B_A1_3425.jpg,-0.50428885,0.030313756,0.5346026,0.30413237,0.32299975,0.4224459,B_A1
frame_face_B_A1_3429.jpg,-0.6969312,0.05400733,0.75093853,0.4311462,0.17750981,0.43618518,B_A1
frame_face_B_A1_343.jpg,-0.31933782,-0.22804314,0.5473809,0.3116347,0.46268097,0.27263185,B_A1
frame_face_B_A1_3432.jpg,-0.67100394,0.05015622,0.7211602,0.4136629,0.19709094,0.43395203,B_A1
frame_face_B_A1_3433.jpg,-0.616807,-0.07299203,0.689799,0.39525038,0.2380223,0.36254174,B_A1
frame_face_B_A1_3434.jpg,-0.623717,0.03669084,0.66040784,0.37799442,0.23280361,0.42614383,B_A1
frame_face_B_A1_3435.jpg,-0.5919213,0.07879748,0.6707188,0.38404807,0.25681677,0.4505603,B_A1
frame_face_B_A1_3436.jpg,-0.6350678,0.10058287,0.73565066,0.4221705,0.2242311,0.46319306,B_A1
frame_face_B_A1_3437.jpg,-0.61853904,0.05384036,0.6723794,0.38502303,0.2367142,0.43608835,B_A1
frame_face_B_A1_3438.jpg,-0.62720346,0.12438926,0.75159276,0.43153033,0.23017053,0.4769977,B_A1
frame_face_B_A1_3439.jpg,-0.64539057,0.036435194,0.68182576,0.39056912,0.21643502,0.42599556,B_A1
frame_face_B_A1_344.jpg,-0.391932,-0.16849904,0.56043106,0.31929666,0.40785542,0.30715984,B_A1
frame_face_B_A1_3440.jpg,-0.60327667,0.013012072,0.6162887,0.35209146,0.24824084,0.41241315,B_A1
frame_face_B_A1_3441.jpg,-0.6093569,-0.010741377,0.62009823,0.35432804,0.24364886,0.3986392,B_A1
frame_face_B_A1_3442.jpg,-0.62105125,0.052005813,0.6730571,0.38542092,0.23481688,0.43502456,B_A1
frame_face_B_A1_3443.jpg,-0.6206801,0.050572388,0.6712525,0.38436142,0.2350972,0.43419334,B_A1
frame_face_B_A1_3444.jpg,-0.5807753,-0.029853368,0.61062866,0.34876835,0.26523462,0.38755667,B_A1
frame_face_B_A1_3445.jpg,-0.5947323,0.035258792,0.62999105,0.36013624,0.25469384,0.42531338,B_A1
frame_face_B_A1_3446.jpg,-0.6207155,-0.0076259766,0.6283415,0.3591678,0.23507045,0.4004457,B_A1
frame_face_B_A1_3447.jpg,-0.6473057,-0.0054018367,0.6527076,0.37347344,0.21498862,0.40173542,B_A1
frame_face_B_A1_3448.jpg,-0.52330816,0.060249507,0.58355767,0.3328746,0.30863574,0.43980485,B_A1
frame_face_B_A1_3449.jpg,-0.6053808,-0.01943344,0.6248142,0.35709688,0.24665175,0.39359888,B_A1
frame_face_B_A1_345.jpg,-0.264201,-0.39221314,0.65641415,0.37564963,0.5043222,0.17743418,B_A1
frame_face_B_A1_3450.jpg,-0.65787977,0.031154808,0.6890346,0.39480153,0.20700276,0.42293364,B_A1
frame_face_B_A1_3451.jpg,-0.63660705,-0.07179615,0.7084032,0.40617314,0.22306862,0.3632352,B_A1
frame_face_B_A1_3452.jpg,-0.68646,-0.04222802,0.72868806,0.41808268,0.185418,0.38038093,B_A1
frame_face_B_A1_3453.jpg,-0.6823188,0.13374446,0.8160633,0.46938187,0.18854557,0.48242256,B_A1
